Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2014-10-28,@,LAL,W,108,90,31,73,.425,12,29,.414,34,50,.680,14,47,22,7,3,13,30,,28,79,.354,3,10,.300,31,39,.795,11,36,16,7,3,11,32
2,2,2014-10-29,@,UTA,W,104,93,40,77,.519,14,27,.519,10,14,.714,8,35,18,7,6,18,23,,38,81,.469,3,18,.167,14,17,.824,13,34,16,8,6,13,16
3,3,2014-11-01,,BOS,W,104,90,32,76,.421,12,34,.353,28,40,.700,10,49,20,9,8,17,24,,37,98,.378,1,25,.040,15,18,.833,14,44,20,10,8,10,26
4,4,2014-11-03,@,PHI,W,104,93,32,75,.427,16,34,.471,24,30,.800,13,47,27,12,6,21,20,,33,74,.446,11,22,.500,16,23,.696,6,31,19,12,4,17,20
5,5,2014-11-04,@,MIA,W,108,91,35,68,.515,17,37,.459,21,27,.778,9,38,22,8,5,16,26,,31,74,.419,12,28,.429,17,27,.630,13,34,16,7,2,15,21
6,6,2014-11-06,,SAS,W,98,81,34,72,.472,10,27,.370,20,33,.606,8,44,18,7,6,21,20,,31,90,.344,2,20,.100,17,19,.895,12,41,17,12,1,14,24
7,7,2014-11-08,,GSW,L,87,98,30,86,.349,10,42,.238,17,21,.810,16,46,13,14,0,22,17,,39,87,.448,9,28,.321,11,17,.647,15,54,22,11,8,26,19
8,8,2014-11-12,@,MIN,W,113,101,43,89,.483,13,28,.464,14,19,.737,13,40,25,7,7,13,29,,36,81,.444,6,12,.500,23,30,.767,9,41,22,6,6,13,17
9,9,2014-11-14,,PHI,W,88,87,29,78,.372,7,34,.206,23,37,.622,13,47,16,17,11,21,25,,34,80,.425,7,21,.333,12,18,.667,14,46,19,10,5,23,28
10,10,2014-11-16,@,OKC,W,69,65,23,80,.288,7,35,.200,16,30,.533,22,54,11,5,6,14,23,,20,68,.294,3,19,.158,22,28,.786,11,45,14,6,15,15,30
11,11,2014-11-17,@,MEM,L,93,119,34,78,.436,8,34,.235,17,21,.810,10,35,24,6,4,21,19,,46,86,.535,7,17,.412,20,22,.909,10,38,27,14,5,10,19
12,12,2014-11-19,,LAL,L,92,98,30,74,.405,15,38,.395,17,23,.739,6,38,20,8,6,17,25,,37,91,.407,5,20,.250,19,23,.826,14,47,17,8,3,13,18
13,13,2014-11-22,,DAL,W,95,92,30,82,.366,15,46,.326,20,23,.870,14,47,17,8,0,17,23,,35,88,.398,6,35,.171,16,22,.727,16,50,17,6,5,14,22
14,14,2014-11-24,,NYK,W,91,86,32,76,.421,14,36,.389,13,19,.684,10,38,19,13,4,16,19,,35,76,.461,6,22,.273,10,15,.667,9,40,25,8,5,17,20
15,15,2014-11-26,,SAC,W,102,89,42,94,.447,12,35,.343,6,15,.400,13,41,26,13,5,4,25,,31,71,.437,5,16,.313,22,28,.786,10,48,16,2,8,20,19
16,16,2014-11-28,,LAC,L,85,102,32,82,.390,10,37,.270,11,15,.733,8,40,17,7,6,14,27,,38,81,.469,9,25,.360,17,22,.773,8,45,23,8,4,10,18
17,17,2014-11-29,@,MIL,W,117,103,44,87,.506,15,38,.395,14,16,.875,13,44,26,7,5,13,24,,33,74,.446,6,19,.316,31,35,.886,8,32,23,7,5,10,16
18,18,2014-12-03,,MEM,W,105,96,41,93,.441,10,28,.357,13,20,.650,23,52,22,14,8,19,26,,39,76,.513,2,13,.154,16,27,.593,10,39,26,9,7,20,15
19,19,2014-12-05,@,MIN,W,114,112,38,78,.487,12,32,.375,26,31,.839,7,42,19,3,3,22,28,,45,97,.464,3,10,.300,19,27,.704,14,43,23,12,5,14,26
20,20,2014-12-06,,PHO,W,100,95,33,81,.407,11,27,.407,23,31,.742,19,57,16,7,7,22,23,,34,93,.366,7,28,.250,20,26,.769,16,40,16,14,8,12,20
21,21,2014-12-10,@,GSW,L,93,105,37,90,.411,9,35,.257,10,15,.667,12,44,15,9,2,15,17,,40,81,.494,8,23,.348,17,20,.850,6,43,21,9,5,15,16
22,22,2014-12-11,@,SAC,W,113,109,38,95,.400,15,44,.341,22,31,.710,14,42,18,13,3,14,27,,39,84,.464,8,18,.444,23,34,.676,11,44,22,8,4,21,23
23,23,2014-12-13,,DEN,W,108,96,39,88,.443,10,34,.294,20,34,.588,13,52,20,8,7,14,21,,36,96,.375,7,28,.250,17,26,.654,15,51,24,7,7,15,26
24,24,2014-12-17,@,DEN,W,115,111,35,85,.412,8,28,.286,37,48,.771,10,55,17,7,5,16,23,,40,99,.404,13,30,.433,18,23,.783,16,51,30,8,1,15,36
25,25,2014-12-18,,NOP,L,90,99,33,86,.384,6,25,.240,18,23,.783,12,43,19,8,4,11,18,,38,82,.463,5,18,.278,18,22,.818,12,45,21,4,8,12,17
26,26,2014-12-20,,ATL,L,97,104,34,86,.395,15,43,.349,14,18,.778,15,43,27,8,4,16,25,,38,74,.514,10,26,.385,18,24,.750,4,37,26,7,9,15,15
27,27,2014-12-22,,POR,W,110,95,41,87,.471,13,36,.361,15,20,.750,7,42,22,14,3,16,22,,34,76,.447,10,27,.370,17,18,.944,5,35,19,9,5,22,23
28,28,2014-12-26,@,MEM,W,117,111,41,91,.451,14,34,.412,21,28,.750,13,54,25,2,7,14,23,,43,104,.413,7,24,.292,18,23,.783,15,44,31,8,4,6,23
29,29,2014-12-28,@,SAS,L,106,110,38,77,.494,12,33,.364,18,31,.581,12,42,20,15,1,24,24,,39,83,.470,11,30,.367,21,24,.875,11,38,22,12,6,19,28
30,30,2014-12-29,,WAS,L,103,104,40,86,.465,9,29,.310,14,23,.609,12,38,19,11,1,18,20,,35,73,.479,8,18,.444,26,28,.929,6,35,21,11,4,18,21
31,31,2014-12-31,,CHO,W,102,83,38,88,.432,17,43,.395,9,14,.643,10,41,22,10,7,14,25,,29,76,.382,3,18,.167,22,26,.846,7,41,15,6,9,16,17
32,32,2015-01-02,@,NOP,L,83,111,35,88,.398,6,29,.207,7,11,.636,13,38,22,13,3,19,22,,44,83,.530,7,15,.467,16,20,.800,12,49,24,12,8,18,13
33,33,2015-01-03,,MIA,W,115,79,41,83,.494,13,31,.419,20,28,.714,17,48,21,13,1,16,18,,30,68,.441,4,17,.235,15,25,.600,8,33,20,6,3,21,18
34,34,2015-01-05,@,CHI,L,105,114,47,102,.461,8,25,.320,3,5,.600,16,41,25,9,8,16,27,,41,85,.482,5,17,.294,27,30,.900,17,47,27,10,12,17,13
35,35,2015-01-07,@,CLE,W,105,93,39,86,.453,12,34,.353,15,24,.625,19,50,26,9,3,17,22,,34,82,.415,10,29,.345,15,19,.789,13,37,16,9,4,15,18
36,36,2015-01-08,@,NYK,W,120,96,41,77,.532,16,36,.444,22,32,.688,7,36,25,14,5,19,23,,37,80,.463,11,26,.423,11,21,.524,10,38,22,12,1,21,22
37,37,2015-01-10,,UTA,W,97,82,33,77,.429,13,34,.382,18,21,.857,8,33,24,16,3,20,20,,29,70,.414,5,17,.294,19,21,.905,9,41,20,15,6,27,17
38,38,2015-01-12,@,BRK,W,113,99,41,86,.477,16,40,.400,15,20,.750,12,42,22,9,2,14,18,,39,84,.464,5,21,.238,16,18,.889,11,41,18,7,4,16,18
39,39,2015-01-14,@,ORL,L,113,120,42,83,.506,9,26,.346,20,23,.870,10,38,26,11,6,20,19,,44,90,.489,9,26,.346,23,26,.885,10,39,22,14,1,15,19
40,40,2015-01-15,,OKC,W,112,101,41,86,.477,16,36,.444,14,19,.737,11,41,25,12,3,12,19,,35,81,.432,11,29,.379,20,28,.714,10,43,25,8,9,17,19
41,41,2015-01-17,,GSW,L,106,131,37,88,.420,7,23,.304,25,34,.735,10,39,22,10,2,17,24,,50,91,.549,9,22,.409,22,33,.667,12,49,32,11,11,14,21
42,42,2015-01-19,,IND,W,110,98,37,72,.514,12,31,.387,24,33,.727,7,39,26,13,2,19,19,,39,85,.459,6,27,.222,14,18,.778,11,43,21,12,0,19,21
43,43,2015-01-21,@,GSW,L,113,126,37,87,.425,13,32,.406,26,31,.839,17,46,23,9,3,19,22,,49,98,.500,13,29,.448,15,18,.833,16,46,26,13,9,16,23
44,44,2015-01-23,@,PHO,W,113,111,44,84,.524,10,27,.370,15,20,.750,6,41,24,7,6,14,21,,42,91,.462,10,30,.333,17,24,.708,13,44,21,4,6,12,23
45,45,2015-01-25,@,LAL,W,99,87,35,87,.402,13,44,.295,16,21,.762,11,46,22,13,4,14,23,,34,79,.430,1,13,.077,18,25,.720,13,53,20,4,2,21,18
46,46,2015-01-28,,DAL,W,99,94,36,88,.409,14,35,.400,13,15,.867,11,39,21,14,7,16,19,,35,82,.427,10,25,.400,14,16,.875,10,46,16,10,7,23,16
