Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
32,32,2014-12-28,@,DAL,L,107,112,45,90,.500,5,14,.357,12,21,.571,14,53,21,8,2,18,25,,39,88,.443,10,31,.323,24,28,.857,7,37,26,8,6,12,16
33,33,2014-12-31,,PHO,W,137,134,41,99,.414,11,35,.314,44,49,.898,19,50,22,6,4,12,27,,46,90,.511,13,27,.481,29,35,.829,7,39,17,7,3,13,35
34,34,2015-01-02,,WAS,W,109,102,44,83,.530,8,19,.421,13,19,.684,6,38,21,8,4,10,20,,39,84,.464,11,21,.524,13,15,.867,8,39,27,3,1,15,19
35,35,2015-01-05,@,GSW,L,91,117,30,98,.306,5,28,.179,26,34,.765,20,59,19,10,5,11,25,,41,88,.466,15,28,.536,20,32,.625,10,54,27,8,4,12,22
36,36,2015-01-07,@,SAC,L,83,104,29,89,.326,9,30,.300,16,23,.696,15,54,16,7,13,24,25,,36,92,.391,10,19,.526,22,28,.786,13,52,18,12,4,16,17
37,37,2015-01-09,,UTA,W,99,94,42,91,.462,7,21,.333,8,9,.889,9,38,25,12,5,14,18,,36,74,.486,7,21,.333,15,22,.682,9,44,22,12,11,20,14
38,38,2015-01-15,@,HOU,L,101,112,35,81,.432,11,29,.379,20,28,.714,10,43,25,8,9,17,19,,41,86,.477,16,36,.444,14,19,.737,11,41,25,12,3,12,19
39,39,2015-01-16,,GSW,W,127,115,51,97,.526,10,22,.455,15,19,.789,16,54,27,8,2,14,21,,42,92,.457,9,24,.375,22,28,.786,13,43,24,10,2,14,14
40,40,2015-01-18,@,ORL,W,127,99,48,83,.578,9,25,.360,22,32,.688,10,54,28,12,5,20,24,,35,88,.398,8,23,.348,21,27,.778,10,33,18,9,2,18,29
41,41,2015-01-20,@,MIA,W,94,86,41,92,.446,6,26,.231,6,10,.600,12,42,15,11,3,11,23,,32,68,.471,8,22,.364,14,19,.737,4,36,20,4,2,19,16
