Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
32,32,2013-12-28,,UTA,W,98,90,35,77,.455,3,14,.214,25,32,.781,7,41,20,14,4,13,16,,32,76,.421,7,19,.368,19,21,.905,8,45,24,9,4,19,27
33,33,2013-12-30,,PHO,L,88,107,31,85,.365,7,20,.350,19,26,.731,14,48,17,8,4,20,23,,41,85,.482,12,31,.387,13,22,.591,10,45,26,17,9,16,20
34,34,2014-01-01,,CHA,W,112,85,47,85,.553,11,34,.324,7,10,.700,8,44,36,9,3,13,20,,29,76,.382,6,21,.286,21,22,.955,7,38,19,7,1,16,13
35,35,2014-01-03,@,DAL,W,119,112,40,82,.488,9,23,.391,30,38,.789,13,46,21,5,4,10,16,,45,88,.511,12,28,.429,10,14,.714,11,39,29,8,1,11,25
36,36,2014-01-04,@,SAS,L,92,116,37,79,.468,3,15,.200,15,21,.714,7,33,21,6,3,15,24,,50,90,.556,4,18,.222,12,16,.750,11,42,34,5,4,12,20
37,37,2014-01-06,,ORL,W,101,81,35,83,.422,11,31,.355,20,24,.833,13,51,30,9,10,14,17,,30,84,.357,7,19,.368,14,21,.667,15,50,15,8,1,17,20
38,38,2014-01-08,,BOS,W,111,105,36,79,.456,11,30,.367,28,39,.718,7,37,26,11,4,13,23,,39,83,.470,5,17,.294,22,30,.733,10,45,25,7,1,18,30
39,39,2014-01-10,,LAL,W,123,87,45,92,.489,7,23,.304,26,35,.743,13,56,24,16,13,8,23,,29,84,.345,4,16,.250,25,28,.893,11,47,18,2,1,21,26
40,40,2014-01-15,,DAL,W,129,127,42,83,.506,17,34,.500,28,37,.757,11,38,34,6,4,12,17,,51,97,.526,12,25,.480,13,21,.619,17,47,37,7,2,9,24
41,41,2014-01-17,@,NYK,W,109,95,33,78,.423,8,30,.267,35,42,.833,8,44,17,9,4,11,27,,29,83,.349,7,23,.304,30,36,.833,20,55,20,2,1,18,32
42,42,2014-01-18,@,IND,L,92,106,33,83,.398,5,20,.250,21,24,.875,9,39,17,3,4,12,18,,38,83,.458,9,19,.474,21,22,.955,13,48,17,5,8,12,25
43,43,2014-01-20,@,DET,W,112,103,40,72,.556,9,21,.429,23,37,.622,15,44,27,7,7,18,19,,40,79,.506,2,14,.143,21,29,.724,8,30,17,10,4,12,28
44,44,2014-01-22,@,CHA,L,91,95,39,90,.433,6,26,.231,7,9,.778,10,43,24,5,4,13,19,,39,84,.464,5,15,.333,12,20,.600,7,41,22,6,6,10,17
45,45,2014-01-24,@,CHI,W,112,95,41,76,.539,13,21,.619,17,26,.654,10,40,26,4,2,7,17,,40,93,.430,6,19,.316,9,11,.818,20,46,27,5,2,8,17
46,46,2014-01-25,@,TOR,W,126,118,46,84,.548,12,22,.545,22,25,.880,8,32,20,10,1,6,23,,36,74,.486,14,29,.483,32,38,.842,15,42,24,4,1,14,22
47,47,2014-01-27,@,MIL,W,114,86,43,79,.544,14,28,.500,14,19,.737,11,47,29,9,3,17,25,,34,89,.382,4,22,.182,14,22,.636,17,41,24,6,3,11,15
48,48,2014-01-29,,WAS,W,110,103,36,73,.493,6,15,.400,32,42,.762,8,43,21,5,3,19,16,,45,88,.511,3,22,.136,10,17,.588,6,36,31,10,4,16,26
49,49,2014-01-30,@,GSW,L,92,111,31,76,.408,8,24,.333,22,34,.647,8,34,17,6,1,13,15,,45,91,.495,6,21,.286,15,20,.750,16,53,24,8,5,11,21
50,50,2014-02-01,,UTA,W,102,87,38,74,.514,2,12,.167,24,37,.649,14,45,25,7,6,11,22,,29,81,.358,10,30,.333,19,28,.679,15,42,19,5,1,11,27
51,51,2014-02-03,@,DEN,L,115,116,42,84,.500,6,21,.286,25,34,.735,9,37,31,12,5,11,27,,40,83,.482,5,18,.278,31,44,.705,17,52,18,8,6,17,23
52,52,2014-02-05,,MIA,L,112,116,37,86,.430,7,25,.280,31,42,.738,21,52,26,8,2,20,24,,41,78,.526,13,31,.419,21,26,.808,7,31,33,11,5,15,32
53,53,2014-02-07,,TOR,W,118,105,36,71,.507,9,24,.375,37,54,.685,10,45,25,6,4,12,28,,34,85,.400,7,26,.269,30,40,.750,16,44,22,7,2,9,35
54,54,2014-02-09,,PHI,W,123,78,50,89,.562,9,28,.321,14,17,.824,11,59,33,12,9,22,20,,27,100,.270,3,28,.107,21,25,.840,20,44,16,15,4,17,16
55,55,2014-02-12,,POR,W,122,117,46,79,.582,4,10,.400,26,31,.839,5,33,24,13,2,8,20,,43,84,.512,13,31,.419,18,22,.818,9,32,26,2,2,16,27
56,56,2014-02-18,,SAS,L,103,113,35,81,.432,6,21,.286,27,38,.711,9,38,19,11,6,12,20,,44,88,.500,9,20,.450,16,21,.762,12,48,26,5,4,17,28
57,57,2014-02-21,@,MEM,L,96,102,31,80,.388,7,24,.292,27,43,.628,13,47,23,6,4,12,15,,42,87,.483,5,15,.333,13,15,.867,6,42,27,7,9,11,30
58,58,2014-02-23,@,OKC,W,125,117,42,81,.519,13,30,.433,28,39,.718,10,44,26,8,2,17,23,,43,93,.462,12,29,.414,19,24,.792,10,37,26,9,3,14,30
59,59,2014-02-24,@,NOP,W,123,110,43,83,.518,16,28,.571,21,26,.808,10,40,34,4,5,9,28,,37,87,.425,7,18,.389,29,35,.829,20,50,24,2,7,9,23
60,60,2014-02-26,,HOU,W,101,93,41,93,.441,8,24,.333,11,13,.846,14,42,25,12,8,11,23,,34,77,.442,8,25,.320,17,24,.708,12,46,19,6,4,20,20
61,61,2014-03-01,,NOP,W,108,76,38,81,.469,9,25,.360,23,32,.719,9,45,25,9,9,11,22,,28,85,.329,3,22,.136,17,19,.895,11,44,13,4,6,20,29
62,62,2014-03-04,@,PHO,W,104,96,40,78,.513,8,20,.400,16,22,.727,9,40,26,7,5,15,21,,39,86,.453,7,19,.368,11,19,.579,16,46,22,8,0,18,24
63,63,2014-03-06,@,LAL,W,142,94,57,103,.553,12,26,.462,16,22,.727,16,64,34,16,5,17,21,,34,86,.395,8,30,.267,18,26,.692,4,33,26,9,2,22,16
64,64,2014-03-08,,ATL,W,109,108,42,79,.532,7,22,.318,18,24,.750,13,35,26,7,4,18,21,,38,76,.500,12,28,.429,20,26,.769,8,29,29,13,1,15,20
65,65,2014-03-10,,PHO,W,112,105,43,78,.551,4,14,.286,22,31,.710,9,42,25,11,4,21,28,,39,85,.459,7,20,.350,20,29,.690,13,36,22,11,5,16,25
66,66,2014-03-12,,GSW,W,111,98,43,88,.489,8,18,.444,17,24,.708,11,49,23,7,9,10,21,,36,82,.439,8,21,.381,18,25,.720,6,36,27,6,2,12,21
67,67,2014-03-14,@,UTA,W,96,87,37,76,.487,9,23,.391,13,20,.650,6,32,20,12,3,11,16,,35,77,.455,7,14,.500,10,13,.769,9,39,18,7,3,16,17
68,68,2014-03-16,,CLE,W,102,80,42,94,.447,8,28,.286,10,15,.667,10,41,32,8,3,5,20,,29,83,.349,8,24,.333,14,20,.700,16,48,19,2,1,17,17
69,69,2014-03-17,@,DEN,L,100,110,36,92,.391,5,21,.238,23,25,.920,16,43,22,13,5,15,28,,38,93,.409,6,25,.240,28,33,.848,19,55,22,11,4,16,23
70,70,2014-03-22,,DET,W,112,103,45,83,.542,11,29,.379,11,17,.647,7,40,31,13,10,13,15,,42,93,.452,12,29,.414,7,13,.538,16,46,29,9,2,15,15
71,71,2014-03-24,,MIL,W,106,98,38,78,.487,8,18,.444,22,27,.815,7,40,29,7,6,13,17,,41,85,.482,5,13,.385,11,16,.688,11,38,27,6,2,10,18
72,72,2014-03-26,@,NOP,L,96,98,33,80,.413,13,30,.433,17,28,.607,12,40,25,7,9,12,21,,38,90,.422,3,12,.250,19,25,.760,17,53,24,6,9,11,20
73,73,2014-03-27,@,DAL,W,109,103,38,82,.463,11,26,.423,22,25,.880,13,41,22,10,3,19,24,,37,79,.468,10,20,.500,19,27,.704,11,43,21,12,4,17,21
74,74,2014-03-29,@,HOU,W,118,107,42,89,.472,12,41,.293,22,36,.611,12,43,26,10,10,9,29,,32,79,.405,7,25,.280,36,45,.800,14,49,14,2,3,19,25
75,75,2014-03-31,@,MIN,W,114,104,38,82,.463,12,30,.400,26,32,.813,13,49,23,8,4,18,18,,41,96,.427,10,26,.385,12,14,.857,12,42,30,9,4,17,23
76,76,2014-04-02,@,PHO,W,112,108,37,79,.468,11,26,.423,27,30,.900,10,36,18,10,4,13,24,,36,78,.462,8,28,.286,28,33,.848,14,38,17,4,4,14,26
77,77,2014-04-03,,DAL,L,107,113,39,91,.429,6,27,.222,23,29,.793,12,41,26,7,4,6,20,,41,82,.500,14,29,.483,17,20,.850,8,46,24,4,9,11,21
78,78,2014-04-06,,LAL,W,120,97,47,83,.566,10,19,.526,16,26,.615,8,52,28,12,5,16,17,,36,86,.419,7,31,.226,18,23,.783,8,38,26,9,0,14,19
79,79,2014-04-09,,OKC,L,101,107,36,86,.419,8,27,.296,21,34,.618,15,52,23,7,5,16,22,,38,90,.422,5,21,.238,26,32,.813,11,44,18,8,8,8,24
80,80,2014-04-12,,SAC,W,117,101,41,81,.506,9,19,.474,26,36,.722,10,43,31,6,8,11,26,,35,82,.427,4,9,.444,27,33,.818,12,38,21,5,4,10,26
81,81,2014-04-15,,DEN,W,117,105,44,83,.530,9,24,.375,20,30,.667,7,41,29,11,4,15,21,,35,82,.427,8,29,.276,27,30,.900,13,43,20,10,4,19,26
82,82,2014-04-16,@,POR,L,104,110,34,84,.405,8,34,.235,28,33,.848,8,42,20,4,4,8,20,,42,101,.416,10,26,.385,16,22,.727,24,65,29,5,2,10,23
1,1,2014-04-19,,GSW,L,105,109,36,85,.424,10,22,.455,23,35,.657,16,42,24,13,7,17,24,,40,90,.444,11,27,.407,18,25,.720,15,48,26,5,6,21,27
2,2,2014-04-21,,GSW,W,138,98,47,83,.566,12,25,.480,32,35,.914,9,34,29,15,5,13,22,,36,76,.474,4,19,.211,22,27,.815,13,36,18,8,4,26,33
3,3,2014-04-24,@,GSW,W,98,96,40,86,.465,8,28,.286,10,23,.435,14,47,25,11,6,13,20,,37,89,.416,6,31,.194,16,24,.667,18,52,26,6,6,17,18
4,4,2014-04-27,@,GSW,L,97,118,33,77,.429,10,31,.323,21,24,.875,7,32,20,5,2,19,25,,41,74,.554,15,32,.469,21,28,.750,6,34,32,8,5,15,26
5,5,2014-04-29,,GSW,W,113,103,37,76,.487,8,20,.400,31,41,.756,12,41,20,10,4,12,21,,40,85,.471,10,26,.385,13,19,.684,13,42,24,6,1,13,28
6,6,2014-05-01,@,GSW,L,99,100,32,86,.372,11,34,.324,24,33,.727,15,53,22,3,5,12,28,,35,89,.393,7,24,.292,23,37,.622,18,50,20,7,4,8,24
7,7,2014-05-03,,GSW,W,126,121,46,83,.554,8,24,.333,26,33,.788,7,38,26,14,7,13,21,,39,79,.494,14,25,.560,29,35,.829,9,37,25,9,6,18,21
8,8,2014-05-05,@,OKC,W,122,105,45,82,.549,15,29,.517,17,30,.567,6,31,26,8,1,8,24,,39,85,.459,9,28,.321,18,23,.783,15,47,17,5,4,17,22
9,9,2014-05-07,@,OKC,L,101,112,37,83,.446,9,27,.333,18,23,.783,9,36,23,11,2,14,26,,44,87,.506,8,23,.348,16,22,.727,15,52,23,8,2,16,21
10,10,2014-05-09,,OKC,L,112,118,42,93,.452,7,26,.269,21,25,.840,14,33,25,5,7,6,26,,44,79,.557,6,17,.353,24,28,.857,10,44,26,1,6,14,23
11,11,2014-05-11,,OKC,W,101,99,39,93,.419,3,21,.143,20,29,.690,15,45,23,11,4,9,24,,33,75,.440,7,24,.292,26,34,.765,9,43,17,6,8,16,27
12,12,2014-05-13,@,OKC,L,104,105,38,88,.432,12,27,.444,16,20,.800,12,44,21,7,4,17,28,,33,77,.429,7,17,.412,32,36,.889,7,44,14,9,5,12,21
13,13,2014-05-15,,OKC,L,98,104,40,95,.421,6,21,.286,12,20,.600,12,41,26,9,3,9,27,,33,72,.458,9,25,.360,29,33,.879,7,43,25,5,5,15,22
