Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2013-10-30,,BRK,W,98,94,35,84,.417,5,15,.333,23,34,.676,16,48,21,7,3,11,20,,33,82,.402,9,24,.375,19,24,.792,9,37,24,8,8,15,27
2,2,2013-11-01,@,CHA,L,84,90,32,84,.381,4,18,.222,16,22,.727,11,42,14,9,1,17,29,,33,73,.452,3,12,.250,21,34,.618,5,37,21,7,8,15,20
3,3,2013-11-02,@,IND,L,74,89,29,83,.349,3,15,.200,13,15,.867,6,37,11,15,1,16,25,,32,77,.416,10,28,.357,15,20,.750,10,51,24,6,6,20,16
4,4,2013-11-04,,MIN,W,93,92,39,85,.459,5,16,.313,10,11,.909,11,49,22,10,12,23,24,,34,94,.362,5,28,.179,19,24,.792,12,43,21,16,5,17,15
5,5,2013-11-06,@,MIL,L,104,109,38,85,.447,12,28,.429,16,22,.727,12,39,20,10,2,9,21,,36,72,.500,13,23,.565,24,26,.923,9,41,25,3,4,14,18
6,6,2013-11-08,@,PHI,L,79,94,30,90,.333,9,26,.346,10,14,.714,18,43,22,9,4,13,12,,40,84,.476,7,21,.333,7,9,.778,12,47,25,5,8,17,18
7,7,2013-11-09,,PHI,W,127,125,46,102,.451,13,31,.419,22,29,.759,14,50,28,10,10,18,21,,47,99,.475,11,27,.407,20,23,.870,9,44,24,10,3,19,22
8,8,2013-11-11,@,CHI,L,81,96,31,75,.413,5,14,.357,14,20,.700,11,38,13,7,11,18,22,,34,83,.410,4,16,.250,24,26,.923,14,41,24,9,7,11,21
9,9,2013-11-13,@,MIN,L,95,124,36,87,.414,5,16,.313,18,21,.857,10,37,18,4,1,11,18,,45,82,.549,11,22,.500,23,26,.885,8,49,34,5,5,9,20
10,10,2013-11-15,,CHA,L,80,86,32,79,.405,4,15,.267,12,17,.706,10,43,19,10,6,15,17,,32,80,.400,8,20,.400,14,20,.700,12,47,23,8,8,16,13
11,11,2013-11-16,@,WAS,W,103,96,36,81,.444,10,21,.476,21,22,.955,7,46,18,12,6,20,19,,37,93,.398,6,25,.240,16,22,.727,13,47,22,11,3,18,17
12,12,2013-11-20,,WAS,L,91,98,32,77,.416,9,23,.391,18,21,.857,13,38,19,5,0,15,20,,38,84,.452,8,19,.421,14,14,1.000,15,44,31,6,5,14,17
13,13,2013-11-22,@,NOP,L,100,104,41,77,.532,8,23,.348,10,16,.625,6,37,15,7,5,19,26,,36,88,.409,6,17,.353,26,33,.788,19,48,20,11,6,12,20
14,14,2013-11-23,@,SAS,L,96,126,39,83,.470,4,13,.308,14,20,.700,10,37,19,9,2,17,21,,46,80,.575,16,24,.667,18,23,.783,6,37,30,9,5,15,17
15,15,2013-11-27,,MIA,L,84,95,29,83,.349,10,28,.357,16,24,.667,12,47,19,7,2,18,18,,35,72,.486,4,19,.211,21,25,.840,2,41,23,11,7,14,19
