Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
12,12,2014-11-21,,CHI,W,105,87,39,79,.494,9,16,.563,18,22,.818,6,46,26,8,5,17,19,,30,83,.361,8,22,.364,19,28,.679,11,48,14,9,2,14,18
13,13,2014-11-23,@,BOS,W,94,88,37,86,.430,7,19,.368,13,15,.867,10,55,20,7,3,16,13,,37,95,.389,5,23,.217,9,12,.750,12,46,17,12,1,8,15
14,14,2014-11-24,@,PHI,W,114,104,44,89,.494,7,27,.259,19,23,.826,18,52,30,6,5,15,19,,42,84,.500,0,8,.000,20,24,.833,7,29,28,11,6,10,20
15,15,2014-11-26,@,CHO,W,105,97,39,92,.424,12,27,.444,15,20,.750,10,50,21,4,7,8,18,,41,94,.436,5,15,.333,10,15,.667,10,47,29,3,5,6,20
16,16,2014-11-28,,MEM,L,99,112,39,97,.402,8,28,.286,13,18,.722,15,45,22,6,6,7,18,,45,84,.536,6,13,.462,16,26,.615,8,46,28,7,4,9,14
17,17,2014-11-30,,MIN,W,107,93,39,86,.453,12,33,.364,17,25,.680,15,54,27,8,9,18,17,,39,90,.433,2,9,.222,13,20,.650,11,43,24,12,4,14,23
18,18,2014-12-02,@,DEN,W,105,103,43,86,.500,5,22,.227,14,17,.824,4,37,26,7,5,12,19,,41,81,.506,7,20,.350,14,19,.737,7,41,21,8,2,14,19
19,19,2014-12-04,,IND,W,88,82,33,83,.398,4,21,.190,18,23,.783,5,48,20,9,5,12,16,,36,91,.396,5,18,.278,5,8,.625,11,51,19,5,5,17,19
20,20,2014-12-07,@,NYK,W,103,99,36,85,.424,10,28,.357,21,29,.724,16,44,21,8,2,9,17,,41,79,.519,5,19,.263,12,14,.857,4,37,20,6,4,13,23
21,21,2014-12-09,@,DET,W,98,86,41,84,.488,9,21,.429,7,8,.875,10,47,25,4,7,13,12,,34,97,.351,5,22,.227,13,16,.813,17,47,23,7,2,6,8
22,22,2014-12-10,@,MIN,L,82,90,31,80,.388,10,35,.286,10,12,.833,11,38,20,7,10,20,25,,32,81,.395,1,12,.083,25,33,.758,20,56,22,13,3,18,19
23,23,2014-12-12,@,CHI,L,106,115,43,88,.489,12,24,.500,8,11,.727,11,37,20,3,5,10,17,,44,88,.500,5,15,.333,22,28,.786,14,47,18,5,3,7,11
24,24,2014-12-13,@,IND,W,95,85,40,90,.444,5,17,.294,10,12,.833,11,46,21,9,5,12,21,,34,88,.386,4,15,.267,13,16,.813,12,49,16,8,2,13,18
25,25,2014-12-15,,SAS,W,108,95,41,89,.461,7,18,.389,19,22,.864,11,46,18,8,2,11,19,,38,78,.487,4,11,.364,15,22,.682,9,42,19,5,4,15,21
