Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2016-10-26,@,BOS,L,117,122,43,97,.443,15,44,.341,16,20,.800,15,44,22,8,3,16,19,,48,89,.539,11,32,.344,15,18,.833,12,47,36,13,9,19,20
2,2,2016-10-28,,IND,W,103,94,38,87,.437,10,33,.303,17,20,.850,12,52,20,6,4,16,23,,37,98,.378,7,24,.292,13,20,.650,14,49,22,7,6,13,22
3,3,2016-10-29,@,MIL,L,108,110,37,84,.440,11,34,.324,23,28,.821,11,45,23,12,6,18,22,,41,88,.466,8,22,.364,20,24,.833,8,44,25,14,5,14,23
4,4,2016-10-31,,CHI,L,88,118,33,96,.344,5,31,.161,17,21,.810,16,45,14,12,3,15,15,,45,89,.506,11,27,.407,17,18,.944,13,58,26,9,9,19,22
5,5,2016-11-02,,DET,W,109,101,41,76,.539,13,27,.481,14,17,.824,5,45,27,10,3,19,23,,37,88,.420,9,25,.360,18,21,.857,10,38,21,11,6,13,18
6,6,2016-11-04,,CHO,L,95,99,35,87,.402,9,36,.250,16,21,.762,7,46,20,12,4,15,22,,36,86,.419,10,30,.333,17,24,.708,7,49,24,7,3,16,18
7,7,2016-11-08,,MIN,W,119,110,42,76,.553,12,33,.364,23,26,.885,5,43,20,5,5,20,19,,39,92,.424,12,28,.429,20,28,.714,15,41,20,11,3,16,21
8,8,2016-11-09,@,NYK,L,96,110,33,79,.418,11,33,.333,19,27,.704,7,40,19,9,4,18,20,,44,92,.478,10,30,.333,12,17,.706,9,50,25,11,5,14,21
9,9,2016-11-12,@,PHO,W,122,104,40,84,.476,16,37,.432,26,30,.867,6,55,22,6,10,17,19,,40,107,.374,8,33,.242,16,21,.762,17,55,23,9,3,12,20
10,10,2016-11-14,@,LAC,L,95,127,34,77,.442,10,33,.303,17,22,.773,9,37,18,6,2,21,21,,48,90,.533,14,25,.560,17,21,.810,9,43,32,17,6,11,22
11,11,2016-11-15,@,LAL,L,118,125,45,99,.455,12,41,.293,16,20,.800,9,47,23,8,6,14,27,,41,92,.446,9,28,.321,34,43,.791,14,55,24,9,2,11,17
12,12,2016-11-18,@,OKC,L,105,124,35,83,.422,11,29,.379,24,30,.800,7,30,19,6,2,16,19,,49,89,.551,7,26,.269,19,24,.792,10,46,23,9,5,16,24
13,13,2016-11-20,,POR,L,109,129,37,93,.398,10,35,.286,25,31,.806,11,36,22,5,3,9,20,,49,85,.576,15,36,.417,16,21,.762,8,50,23,4,7,15,30
14,14,2016-11-23,,BOS,L,92,111,34,86,.395,10,31,.323,14,22,.636,9,45,18,7,7,19,12,,45,98,.459,15,38,.395,6,8,.750,12,51,26,13,6,13,22
15,15,2016-11-25,@,IND,L,97,118,36,79,.456,11,34,.324,14,23,.609,9,38,24,8,4,19,17,,48,87,.552,11,26,.423,11,16,.688,9,47,25,11,5,14,19
16,16,2016-11-27,,SAC,L,105,122,38,87,.437,16,40,.400,13,14,.929,9,42,19,7,1,15,21,,46,86,.535,13,23,.565,17,22,.773,9,45,24,11,3,13,12
17,17,2016-11-29,,LAC,W,127,122,45,104,.433,13,38,.342,24,36,.667,8,54,22,9,3,13,23,,46,109,.422,13,40,.325,17,22,.773,11,56,21,10,3,14,29
18,18,2016-12-01,,MIL,L,93,111,34,89,.382,12,40,.300,13,16,.813,12,40,20,9,9,17,22,,36,80,.450,15,34,.441,24,29,.828,14,48,23,8,10,18,18
19,19,2016-12-03,@,MIL,L,103,112,34,91,.374,11,41,.268,24,33,.727,10,46,21,6,5,14,26,,40,85,.471,6,24,.250,26,36,.722,7,46,25,9,10,11,24
20,20,2016-12-05,,WAS,L,113,118,40,81,.494,11,27,.407,22,30,.733,13,50,25,5,3,21,15,,45,92,.489,14,34,.412,14,18,.778,8,35,26,17,5,10,22
21,21,2016-12-07,,DEN,W,116,111,41,85,.482,9,26,.346,25,31,.806,10,42,18,11,5,15,19,,42,105,.400,11,37,.297,16,21,.762,26,58,18,7,2,17,24
22,22,2016-12-10,@,SAS,L,101,130,36,87,.414,7,27,.259,22,25,.880,11,47,21,6,2,16,16,,50,94,.532,14,26,.538,16,18,.889,8,49,38,11,7,10,18
23,23,2016-12-12,@,HOU,L,118,122,42,80,.525,7,20,.350,27,36,.750,6,41,21,9,4,19,27,,42,91,.462,17,43,.395,21,36,.583,11,39,23,10,5,14,25
24,24,2016-12-14,,LAL,W,107,97,33,86,.384,11,35,.314,30,40,.750,19,61,19,7,4,15,26,,35,91,.385,6,27,.222,21,34,.618,18,49,11,8,6,10,26
25,25,2016-12-16,@,ORL,L,111,118,39,83,.470,11,27,.407,22,26,.846,6,45,21,5,6,17,32,,39,97,.402,7,29,.241,33,42,.786,13,49,22,8,11,7,17
26,26,2016-12-18,@,PHI,L,107,108,36,81,.444,12,34,.353,23,31,.742,7,43,26,8,5,16,20,,38,88,.432,12,28,.429,20,23,.870,13,47,23,5,5,17,18
27,27,2016-12-20,@,TOR,L,104,116,36,91,.396,10,35,.286,22,28,.786,14,52,20,9,5,16,23,,42,91,.462,8,18,.444,24,31,.774,12,48,19,13,9,13,21
28,28,2016-12-22,,GSW,L,101,117,38,86,.442,13,35,.371,12,16,.750,7,46,22,6,6,26,15,,47,104,.452,12,37,.324,11,14,.786,11,51,29,19,7,12,19
29,29,2016-12-23,@,CLE,L,99,119,38,85,.447,8,30,.267,15,18,.833,7,44,22,6,7,19,22,,45,99,.455,8,35,.229,21,24,.875,11,51,28,12,4,11,20
30,30,2016-12-26,,CHO,W,120,118,40,75,.533,15,31,.484,25,31,.806,4,39,26,4,8,15,21,,44,94,.468,8,26,.308,22,25,.880,12,44,23,11,3,11,24
31,31,2016-12-28,@,CHI,L,99,101,37,86,.430,13,32,.406,12,16,.750,9,37,21,9,6,14,22,,35,88,.398,3,13,.231,28,29,.966,17,54,20,8,8,18,17
32,32,2016-12-30,@,WAS,L,95,118,32,74,.432,10,25,.400,21,25,.840,6,32,18,9,0,21,16,,47,83,.566,11,22,.500,13,14,.929,8,44,28,12,7,19,21
