Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
32,32,2013-01-02,,CHI,L,94,96,37,78,.474,9,24,.375,11,14,.786,8,36,16,4,4,12,22,,36,77,.468,5,12,.417,19,25,.760,9,35,27,7,5,6,16
33,33,2013-01-05,,NYK,L,106,114,41,85,.482,10,26,.385,14,18,.778,12,45,23,5,4,13,19,,42,88,.477,12,33,.364,18,22,.818,9,40,24,7,1,8,19
34,34,2013-01-07,@,POR,L,119,125,46,93,.495,11,30,.367,16,18,.889,6,36,35,4,4,10,24,,48,94,.511,8,24,.333,21,24,.875,11,44,34,6,4,9,14
35,35,2013-01-09,@,DEN,L,105,108,44,93,.473,8,24,.333,9,10,.900,11,43,23,5,11,11,27,,41,94,.436,4,12,.333,22,36,.611,18,48,24,6,6,10,7
36,36,2013-01-12,@,LAC,W,104,101,39,81,.481,11,25,.440,15,19,.789,10,41,28,6,1,13,12,,43,88,.489,9,22,.409,6,6,1.000,9,35,32,8,6,9,15
37,37,2013-01-14,@,WAS,L,91,120,37,87,.425,5,18,.278,12,15,.800,11,38,23,7,3,14,16,,46,82,.561,7,11,.636,21,25,.840,9,42,32,8,6,11,21
38,38,2013-01-16,,IND,W,97,86,40,86,.465,12,21,.571,5,5,1.000,8,40,29,10,2,12,20,,37,85,.435,2,17,.118,10,12,.833,12,44,18,6,7,15,17
39,39,2013-01-18,,CHA,L,100,106,37,79,.468,11,31,.355,15,21,.714,10,36,20,3,3,14,28,,37,79,.468,4,12,.333,28,38,.737,11,43,16,5,4,10,24
40,40,2013-01-20,,DAL,L,105,111,40,79,.506,9,21,.429,16,20,.800,5,42,26,5,3,13,14,,45,90,.500,8,15,.533,13,15,.867,10,43,29,9,7,8,13
41,41,2013-01-22,@,DET,L,90,105,38,84,.452,8,20,.400,6,8,.750,6,41,27,4,2,13,20,,42,91,.462,7,23,.304,14,21,.667,16,54,23,8,5,8,13
42,42,2013-01-24,,TOR,L,95,97,35,81,.432,8,18,.444,17,20,.850,10,41,22,6,4,13,12,,39,78,.500,4,16,.250,15,19,.789,7,38,25,3,7,10,20
