Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
57,57,2017-02-24,,MIA,L,90,108,30,79,.380,6,20,.300,24,36,.667,8,45,14,7,6,10,12,,40,99,.404,17,37,.459,11,13,.846,15,54,30,7,5,12,27
58,58,2017-02-25,@,ORL,L,86,105,32,85,.376,8,25,.320,14,26,.538,12,48,21,4,4,17,19,,37,81,.457,8,27,.296,23,24,.958,7,47,21,11,8,13,23
59,59,2017-02-27,@,BOS,W,114,98,46,95,.484,6,25,.240,16,20,.800,13,55,22,10,10,14,19,,34,87,.391,10,34,.294,20,25,.800,9,40,21,9,7,18,20
60,60,2017-03-01,,DAL,W,100,95,36,64,.563,10,21,.476,18,24,.750,4,34,24,12,4,22,19,,35,77,.455,14,33,.424,11,13,.846,10,33,22,10,5,20,20
61,61,2017-03-03,,CLE,L,130,135,49,91,.538,10,26,.385,22,30,.733,11,43,30,7,4,12,15,,47,86,.547,25,46,.543,16,20,.800,5,33,31,7,5,14,24
62,62,2017-03-05,,IND,L,96,97,34,77,.442,9,27,.333,19,31,.613,11,44,21,12,1,14,19,,35,78,.449,15,33,.455,12,21,.571,9,44,24,6,4,15,22
63,63,2017-03-06,,GSW,L,111,119,38,82,.463,13,28,.464,22,31,.710,14,47,19,6,6,19,23,,41,87,.471,20,44,.455,17,22,.773,13,43,33,10,4,14,22
64,64,2017-03-08,,BRK,W,110,105,41,95,.432,4,20,.200,24,32,.750,11,47,19,12,7,15,22,,37,80,.463,11,33,.333,20,25,.800,5,40,28,7,11,22,25
65,65,2017-03-10,,TOR,W,105,99,39,75,.520,8,22,.364,19,29,.655,8,45,24,8,6,21,20,,37,92,.402,4,25,.160,21,27,.778,16,46,19,17,5,11,28
66,66,2017-03-11,@,MEM,W,107,90,36,72,.500,15,30,.500,20,26,.769,6,46,22,9,6,18,23,,34,90,.378,5,29,.172,17,23,.739,13,41,22,11,3,13,21
67,67,2017-03-13,@,SAS,L,99,107,37,81,.457,6,22,.273,19,30,.633,6,36,27,13,3,16,20,,39,81,.481,16,34,.471,13,17,.765,7,44,31,6,9,21,22
68,68,2017-03-16,,MEM,L,91,103,29,71,.408,8,27,.296,25,34,.735,8,38,19,6,9,17,17,,39,92,.424,10,28,.357,15,18,.833,16,48,29,7,5,11,25
69,69,2017-03-18,,POR,L,97,113,32,88,.364,7,26,.269,26,32,.813,12,35,22,13,7,13,12,,44,87,.506,8,18,.444,17,19,.895,13,54,23,9,9,20,22
70,70,2017-03-20,@,CHO,L,90,105,37,84,.440,12,37,.324,4,10,.400,12,45,26,3,5,15,17,,40,80,.500,12,30,.400,13,20,.650,5,33,28,12,4,7,13
71,71,2017-03-22,@,WAS,L,100,104,34,86,.395,8,25,.320,24,29,.828,11,44,20,11,5,16,19,,38,95,.400,11,34,.324,17,23,.739,17,54,23,9,6,19,26
72,72,2017-03-24,@,MIL,L,97,100,34,83,.410,8,22,.364,21,24,.875,13,49,20,5,3,17,19,,39,88,.443,8,27,.296,14,16,.875,9,35,27,10,6,8,23
73,73,2017-03-26,,BRK,L,92,107,34,98,.347,5,27,.185,19,32,.594,26,58,16,10,3,20,19,,38,86,.442,6,22,.273,25,30,.833,12,50,21,13,7,17,25
74,74,2017-03-28,,PHO,W,95,91,34,85,.400,6,27,.222,21,29,.724,9,51,24,5,6,19,23,,35,96,.365,7,31,.226,14,24,.583,14,48,25,12,6,15,31
75,75,2017-03-29,@,PHI,W,99,92,34,80,.425,9,18,.500,22,26,.846,15,47,19,7,3,17,15,,36,87,.414,11,39,.282,9,11,.818,13,40,30,7,3,14,19
76,76,2017-04-01,@,CHI,L,104,106,40,90,.444,11,28,.393,13,17,.765,11,45,25,4,1,13,16,,40,85,.471,12,30,.400,14,14,1.000,6,40,25,6,4,12,17
77,77,2017-04-02,@,BRK,L,82,91,30,80,.375,7,24,.292,15,23,.652,8,44,19,9,4,19,19,,32,82,.390,10,33,.303,17,20,.850,8,51,21,11,6,19,22
78,78,2017-04-06,,BOS,W,123,116,44,89,.494,11,23,.478,24,34,.706,13,52,26,7,4,17,30,,37,90,.411,15,43,.349,27,34,.794,10,38,28,9,4,12,29
79,79,2017-04-07,@,CLE,W,114,100,45,89,.506,16,37,.432,8,8,1.000,6,42,39,7,3,11,17,,39,81,.481,9,36,.250,13,17,.765,3,38,23,5,3,13,10
80,80,2017-04-09,,CLE,W,126,125,44,94,.468,9,31,.290,29,37,.784,10,45,31,8,4,12,22,,45,98,.459,19,46,.413,16,20,.800,13,53,28,4,3,14,27
81,81,2017-04-11,,CHO,W,103,76,41,79,.519,7,27,.259,14,18,.778,11,50,30,6,4,16,17,,29,88,.330,3,23,.130,15,19,.789,15,40,16,11,1,13,17
82,82,2017-04-12,@,IND,L,86,104,30,72,.417,11,29,.379,15,19,.789,8,37,19,5,4,18,15,,39,82,.476,10,24,.417,16,19,.842,8,41,21,5,7,10,14
1,1,2017-04-16,@,WAS,L,107,114,34,78,.436,7,25,.280,32,39,.821,13,48,18,5,3,19,22,,45,100,.450,8,28,.286,16,17,.941,15,42,28,8,9,12,25
2,2,2017-04-19,@,WAS,L,101,109,32,79,.405,4,20,.200,33,38,.868,10,41,17,6,6,18,26,,39,86,.453,7,22,.318,24,33,.727,11,43,22,10,10,11,29
3,3,2017-04-22,,WAS,W,116,98,44,89,.494,9,25,.360,19,32,.594,11,50,26,6,5,11,17,,37,89,.416,7,29,.241,17,20,.850,6,42,16,6,4,15,28
4,4,2017-04-24,,WAS,W,111,101,40,90,.444,12,31,.387,19,25,.760,12,49,24,7,1,12,20,,36,85,.424,11,32,.344,18,23,.783,9,46,19,7,5,14,25
5,5,2017-04-26,@,WAS,L,99,103,38,93,.409,9,31,.290,14,21,.667,11,43,23,3,2,11,21,,37,82,.451,7,24,.292,22,27,.815,9,42,21,8,10,6,20
6,6,2017-04-28,,WAS,L,99,115,37,78,.474,9,32,.281,16,19,.842,11,35,26,9,3,22,22,,42,78,.538,10,24,.417,21,25,.840,8,33,21,16,7,16,22
