Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
21,21,2016-12-05,,BOS,W,107,106,34,76,.447,12,38,.316,27,31,.871,7,46,20,8,7,16,14,,42,99,.424,11,32,.344,11,12,.917,10,42,27,7,4,11,20
22,22,2016-12-07,,LAL,W,134,95,51,94,.543,15,36,.417,17,21,.810,15,52,35,20,2,20,22,,34,87,.391,5,20,.250,22,27,.815,14,39,14,13,4,27,22
23,23,2016-12-09,@,OKC,W,102,99,36,92,.391,11,42,.262,19,30,.633,16,52,26,9,1,15,24,,34,81,.420,7,28,.250,24,31,.774,9,46,18,9,5,17,19
24,24,2016-12-10,,DAL,W,109,87,37,74,.500,19,37,.514,16,22,.727,10,48,31,4,1,15,16,,32,79,.405,11,34,.324,12,14,.857,6,32,18,7,3,9,18
25,25,2016-12-12,,BRK,W,122,118,42,91,.462,17,43,.395,21,36,.583,11,39,23,10,5,14,25,,42,80,.525,7,20,.350,27,36,.750,6,41,21,9,4,19,27
26,26,2016-12-14,,SAC,W,132,98,50,85,.588,22,42,.524,10,16,.625,8,47,40,8,5,16,11,,39,92,.424,11,32,.344,9,11,.818,12,40,27,8,7,15,16
27,27,2016-12-16,,NOP,W,122,100,42,94,.447,24,61,.393,14,19,.737,13,57,27,7,4,14,18,,40,98,.408,9,27,.333,11,20,.550,13,47,17,4,6,11,16
28,28,2016-12-17,@,MIN,W,111,109,39,96,.406,17,51,.333,16,20,.800,10,47,25,14,4,16,22,,41,92,.446,7,21,.333,20,27,.741,13,55,29,9,6,21,21
29,29,2016-12-20,,SAS,L,100,102,35,92,.380,6,38,.158,24,27,.889,20,51,22,10,5,16,17,,36,77,.468,12,23,.522,18,25,.720,10,43,21,13,5,19,17
30,30,2016-12-21,@,PHO,W,125,111,46,86,.535,18,38,.474,15,26,.577,9,37,30,4,8,11,22,,44,93,.473,9,25,.360,14,20,.700,14,44,20,7,6,8,23
