Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2013-10-30,,BOS,W,93,87,38,86,.442,5,17,.294,12,23,.522,19,48,15,9,6,17,25,,32,66,.485,3,13,.231,20,29,.690,7,33,15,10,7,22,27
2,2,2013-11-01,@,ATL,L,95,102,40,88,.455,7,23,.304,8,14,.571,10,42,15,5,6,12,25,,36,77,.468,10,23,.435,20,31,.645,7,37,24,7,3,13,12
3,3,2013-11-02,@,MIL,W,97,90,31,78,.397,7,23,.304,28,38,.737,18,60,19,6,0,17,22,,37,84,.440,6,17,.353,10,18,.556,6,38,25,7,5,13,26
4,4,2013-11-05,,MIA,L,95,104,31,72,.431,6,21,.286,27,33,.818,13,40,15,4,1,15,21,,41,83,.494,10,23,.435,12,14,.857,10,38,31,7,4,11,27
5,5,2013-11-06,@,CHA,L,90,92,35,79,.443,7,16,.438,13,15,.867,11,38,18,2,3,12,27,,36,73,.493,3,15,.200,17,30,.567,10,37,24,5,8,8,19
6,6,2013-11-08,@,IND,L,84,91,32,81,.395,6,18,.333,14,16,.875,15,42,16,7,6,15,22,,36,78,.462,6,21,.286,13,16,.813,9,38,20,5,6,15,19
7,7,2013-11-09,,UTA,W,115,91,40,83,.482,10,25,.400,25,29,.862,13,40,23,8,4,12,20,,34,77,.442,3,18,.167,20,24,.833,12,37,20,7,5,14,24
8,8,2013-11-11,@,HOU,L,104,110,38,114,.333,8,25,.320,20,27,.741,20,51,10,12,5,13,38,,37,84,.440,7,26,.269,29,47,.617,13,59,21,8,14,23,30
9,9,2013-11-13,@,MEM,W,103,87,31,67,.463,8,15,.533,33,39,.846,9,37,14,12,6,13,21,,35,82,.427,6,21,.286,11,17,.647,11,40,24,6,5,17,24
10,10,2013-11-15,,CHI,L,80,96,29,82,.354,5,21,.238,17,22,.773,11,43,19,8,6,16,21,,36,80,.450,7,16,.438,17,19,.895,11,48,21,6,5,15,21
11,11,2013-11-17,,POR,L,110,118,42,94,.447,3,17,.176,23,31,.742,15,51,17,6,3,16,23,,44,99,.444,15,32,.469,15,20,.750,15,46,25,5,6,15,25
12,12,2013-11-20,@,PHI,W,108,98,36,86,.419,14,29,.483,22,28,.786,9,41,24,7,9,10,23,,34,76,.447,7,20,.350,23,31,.742,9,50,20,5,4,20,23
13,13,2013-11-22,,WAS,W,96,88,37,78,.474,5,18,.278,17,23,.739,13,46,22,5,8,14,20,,36,86,.419,6,17,.353,10,13,.769,9,39,17,6,4,14,22
14,14,2013-11-26,,BRK,L,100,102,34,78,.436,11,26,.423,21,22,.955,9,34,18,4,1,15,24,,39,77,.506,4,14,.286,20,22,.909,11,39,25,7,3,15,18
15,15,2013-11-29,,MIA,L,83,90,28,73,.384,8,30,.267,19,32,.594,10,43,16,8,5,17,18,,36,76,.474,9,22,.409,9,13,.692,3,36,24,10,4,19,30
16,16,2013-12-01,,DEN,L,98,112,35,87,.402,8,22,.364,20,26,.769,14,42,18,8,6,13,20,,44,87,.506,10,23,.435,14,19,.737,14,47,29,10,6,15,22
17,17,2013-12-03,@,GSW,L,103,112,40,77,.519,8,20,.400,15,18,.833,9,38,17,6,2,18,25,,40,79,.506,12,29,.414,20,25,.800,9,36,27,11,2,12,16
18,18,2013-12-06,@,PHO,L,97,106,35,87,.402,5,19,.263,22,25,.880,11,36,15,7,5,8,26,,37,82,.451,9,23,.391,23,32,.719,18,53,16,4,4,16,27
19,19,2013-12-08,@,LAL,W,106,94,40,82,.488,4,26,.154,22,25,.880,6,38,19,11,4,11,18,,34,79,.430,9,28,.321,17,20,.850,8,40,22,7,3,19,23
20,20,2013-12-10,,SAS,L,103,116,38,83,.458,10,23,.435,17,19,.895,11,38,23,6,3,17,18,,45,82,.549,13,23,.565,13,16,.813,8,36,30,8,3,14,18
21,21,2013-12-13,,PHI,W,108,100,39,82,.476,10,25,.400,20,24,.833,10,47,24,8,5,15,19,,37,84,.440,9,23,.391,17,21,.810,12,42,19,7,5,17,18
22,22,2013-12-14,@,CHI,W,99,77,40,83,.482,5,15,.333,14,18,.778,7,43,26,5,11,11,17,,31,86,.360,6,18,.333,9,12,.750,10,41,19,5,9,15,20
23,23,2013-12-18,,CHA,L,102,104,41,96,.427,6,26,.231,14,20,.700,16,50,22,10,4,15,28,,37,81,.457,8,15,.533,22,34,.647,7,40,18,7,1,20,24
24,24,2013-12-20,@,DAL,W,109,108,42,91,.462,11,21,.524,14,18,.778,14,46,17,9,3,15,14,,46,91,.505,10,21,.476,6,10,.600,11,45,31,13,3,15,17
25,25,2013-12-22,@,OKC,W,104,98,36,91,.396,8,20,.400,24,29,.828,12,42,22,7,2,13,29,,28,76,.368,7,23,.304,35,36,.972,13,47,17,7,7,19,28
