Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2016-10-26,,MIN,W,102,98,36,80,.450,11,24,.458,19,27,.704,11,45,19,6,11,13,25,,36,86,.419,6,18,.333,20,29,.690,15,45,20,6,5,10,23
2,2,2016-10-29,@,NYK,L,104,111,37,86,.430,9,25,.360,21,26,.808,11,40,19,3,2,12,30,,40,76,.526,6,21,.286,25,39,.641,6,41,24,4,4,12,25
3,3,2016-10-30,,WAS,W,112,103,39,88,.443,15,31,.484,19,26,.731,11,47,24,9,2,14,26,,38,86,.442,5,25,.200,22,25,.880,8,40,19,8,4,14,23
4,4,2016-11-01,@,MIN,L,80,116,27,75,.360,4,24,.167,22,29,.759,8,32,10,17,4,20,22,,43,78,.551,12,20,.600,18,23,.783,10,50,29,10,5,21,22
5,5,2016-11-02,,NOP,W,89,83,33,94,.351,8,27,.296,15,20,.750,13,52,20,12,5,17,22,,30,81,.370,11,34,.324,12,16,.750,5,43,17,8,9,21,26
6,6,2016-11-04,,LAC,L,88,99,31,84,.369,9,26,.346,17,22,.773,13,48,26,4,9,18,28,,32,85,.376,8,27,.296,27,33,.818,11,47,19,17,6,11,23
7,7,2016-11-06,,POR,L,94,100,31,81,.383,6,26,.231,26,32,.813,12,44,15,9,5,13,20,,32,71,.451,14,33,.424,22,27,.815,5,37,19,7,5,15,25
8,8,2016-11-08,,DEN,W,108,107,44,86,.512,7,24,.292,13,19,.684,8,32,29,14,5,14,30,,35,70,.500,10,24,.417,27,34,.794,6,39,24,6,4,22,23
9,9,2016-11-12,@,MIL,L,96,106,35,78,.449,6,30,.200,20,21,.952,3,32,20,8,4,13,26,,36,68,.529,7,18,.389,27,36,.750,5,35,20,9,5,12,20
10,10,2016-11-14,@,UTA,W,102,96,36,76,.474,8,21,.381,22,26,.846,14,44,13,4,2,16,26,,35,73,.479,8,28,.286,18,22,.818,6,29,17,8,1,8,27
11,11,2016-11-16,@,LAC,W,111,107,40,82,.488,15,26,.577,16,19,.842,9,43,24,6,2,15,22,,37,81,.457,9,25,.360,24,34,.706,8,35,15,13,7,8,19
12,12,2016-11-18,@,DAL,W,80,64,31,77,.403,9,25,.360,9,12,.750,7,48,16,7,3,12,25,,21,73,.288,5,25,.200,17,22,.773,10,45,9,3,7,17,14
13,13,2016-11-19,,MIN,W,93,71,29,76,.382,2,18,.111,33,38,.868,13,46,15,8,7,9,19,,25,64,.391,7,22,.318,14,22,.636,5,34,16,5,5,16,25
14,14,2016-11-21,@,CHO,W,105,90,40,84,.476,12,26,.462,13,17,.765,6,40,24,7,8,10,24,,30,73,.411,9,31,.290,21,33,.636,8,39,20,6,9,10,13
15,15,2016-11-23,@,PHI,W,104,99,38,99,.384,10,29,.345,18,24,.750,9,46,24,13,9,15,28,,35,93,.376,12,36,.333,17,23,.739,8,56,24,9,10,26,32
16,16,2016-11-25,,MIA,L,81,90,29,82,.354,4,19,.211,19,23,.826,16,51,14,3,14,17,16,,33,85,.388,12,31,.387,12,18,.667,10,44,17,8,8,8,21
