Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2014-10-29,@,IND,L,91,103,34,89,.382,6,21,.286,17,30,.567,15,42,17,10,5,11,29,,38,81,.469,8,25,.320,19,28,.679,14,50,22,5,13,17,24
2,2,2014-10-31,@,MIL,L,81,93,32,86,.372,5,23,.217,12,22,.545,12,42,20,9,5,16,18,,36,88,.409,9,24,.375,12,21,.571,15,55,25,10,11,18,19
3,3,2014-11-01,,MIA,L,96,114,35,67,.522,7,23,.304,19,26,.731,4,37,28,9,10,24,21,,41,83,.494,12,24,.500,20,29,.690,9,35,33,16,0,16,20
4,4,2014-11-03,,HOU,L,93,104,33,74,.446,11,22,.500,16,23,.696,6,31,19,12,4,17,20,,32,75,.427,16,34,.471,24,30,.800,13,47,27,12,6,21,20
5,5,2014-11-05,,ORL,L,89,91,33,77,.429,8,25,.320,15,23,.652,6,38,22,12,12,20,18,,39,88,.443,3,20,.150,10,12,.833,14,51,14,11,3,24,20
6,6,2014-11-07,,CHI,L,115,118,43,91,.473,12,30,.400,17,25,.680,17,42,29,7,2,12,29,,40,78,.513,12,24,.500,26,34,.765,12,40,25,4,6,17,21
7,7,2014-11-09,@,TOR,L,88,120,33,87,.379,10,34,.294,12,18,.667,11,31,19,11,6,17,23,,43,76,.566,7,17,.412,27,30,.900,4,39,23,12,8,20,17
8,8,2014-11-13,@,DAL,L,70,123,23,77,.299,7,27,.259,17,33,.515,18,46,9,7,4,27,24,,41,80,.513,11,32,.344,30,36,.833,9,51,33,14,5,15,25
9,9,2014-11-14,@,HOU,L,87,88,34,80,.425,7,21,.333,12,18,.667,14,46,19,10,5,23,28,,29,78,.372,7,34,.206,23,37,.622,13,47,16,17,11,21,25
10,10,2014-11-17,@,SAS,L,75,100,27,83,.325,4,26,.154,17,24,.708,5,39,15,11,4,13,18,,36,81,.444,10,26,.385,18,21,.857,6,52,27,9,8,17,17
11,11,2014-11-19,,BOS,L,90,101,34,86,.395,7,21,.333,15,21,.714,9,44,22,10,2,15,20,,41,83,.494,6,20,.300,13,21,.619,7,44,32,11,4,15,19
12,12,2014-11-21,,PHO,L,96,122,36,78,.462,4,23,.174,20,33,.606,10,39,18,10,1,17,23,,44,86,.512,13,31,.419,21,23,.913,11,46,24,11,0,13,25
13,13,2014-11-22,@,NYK,L,83,91,30,75,.400,8,26,.308,15,25,.600,10,36,13,8,1,18,21,,33,66,.500,6,17,.353,19,21,.905,6,40,15,7,2,18,22
14,14,2014-11-24,,POR,L,104,114,42,84,.500,0,8,.000,20,24,.833,7,29,28,11,6,10,20,,44,89,.494,7,27,.259,19,23,.826,18,52,30,6,5,15,19
15,15,2014-11-26,,BRK,L,91,99,34,85,.400,9,24,.375,14,17,.824,13,42,23,11,5,20,24,,35,71,.493,8,24,.333,21,28,.750,4,40,25,10,7,24,19
16,16,2014-11-29,,DAL,L,103,110,36,85,.424,6,21,.286,25,31,.806,22,55,26,10,4,24,26,,40,89,.449,8,30,.267,22,30,.733,13,40,28,13,5,12,22
17,17,2014-12-01,,SAS,L,103,109,38,89,.427,12,29,.414,15,25,.600,8,42,22,9,3,10,29,,36,83,.434,9,26,.346,28,35,.800,11,52,25,6,3,14,20
18,18,2014-12-03,@,MIN,W,85,77,32,82,.390,5,24,.208,16,25,.640,13,49,15,12,7,18,17,,30,84,.357,3,17,.176,14,17,.824,11,50,17,8,5,18,21
19,19,2014-12-05,,OKC,L,91,103,32,84,.381,8,28,.286,19,30,.633,19,44,25,13,2,17,24,,35,71,.493,9,23,.391,24,31,.774,6,40,27,7,8,16,24
20,20,2014-12-06,@,DET,W,108,101,40,87,.460,7,23,.304,21,30,.700,12,53,27,12,8,18,27,,34,87,.391,6,23,.261,27,35,.771,12,47,22,11,6,19,24
21,21,2014-12-10,@,ATL,L,79,95,30,72,.417,6,25,.240,13,22,.591,7,39,21,10,10,18,18,,38,91,.418,10,30,.333,9,13,.692,16,52,26,15,1,14,16
22,22,2014-12-12,@,BRK,L,70,88,22,69,.319,11,28,.393,15,20,.750,10,37,18,10,4,23,20,,36,81,.444,5,20,.250,11,17,.647,13,47,25,16,5,17,15
23,23,2014-12-13,,MEM,L,115,120,40,82,.488,11,28,.393,24,34,.706,10,45,22,11,4,16,24,,45,93,.484,11,26,.423,19,27,.704,9,42,33,9,4,14,24
24,24,2014-12-15,,BOS,L,87,105,33,93,.355,4,28,.143,17,21,.810,16,48,19,11,9,22,28,,38,86,.442,6,25,.240,23,35,.657,16,52,26,15,5,22,23
25,25,2014-12-19,,CHO,L,91,109,32,71,.451,12,26,.462,15,17,.882,2,35,23,6,12,24,17,,43,98,.439,10,24,.417,13,17,.765,17,45,25,10,3,14,17
26,26,2014-12-21,@,ORL,W,96,88,35,82,.427,6,23,.261,20,25,.800,15,52,20,8,6,19,19,,35,84,.417,7,23,.304,11,20,.550,13,43,21,11,6,14,22
