Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2014-10-28,@,SAS,L,100,101,38,78,.487,8,21,.381,16,19,.842,9,33,17,9,3,10,20,,37,70,.529,14,28,.500,13,16,.813,9,38,23,5,3,20,20
2,2,2014-10-30,,UTA,W,120,102,47,85,.553,8,21,.381,18,23,.783,13,44,25,8,5,9,15,,36,83,.434,14,35,.400,16,18,.889,15,40,22,6,0,16,21
3,3,2014-11-01,@,NOP,W,109,104,46,89,.517,6,25,.240,11,19,.579,11,44,25,4,6,12,25,,38,89,.427,7,19,.368,21,28,.750,14,47,24,8,4,13,19
4,4,2014-11-03,,BOS,W,118,113,44,82,.537,14,25,.560,16,20,.800,7,36,24,5,9,17,17,,45,102,.441,11,31,.355,12,16,.750,22,49,29,9,6,17,21
5,5,2014-11-06,@,POR,L,87,108,33,90,.367,5,23,.217,16,16,1.000,8,34,14,6,4,7,17,,40,77,.519,12,30,.400,16,19,.842,12,53,25,3,6,17,21
6,6,2014-11-07,@,UTA,W,105,82,42,88,.477,9,24,.375,12,14,.857,13,42,23,12,3,8,22,,29,68,.426,9,28,.321,15,19,.789,9,41,19,4,6,21,17
7,7,2014-11-09,,MIA,L,96,105,35,83,.422,9,29,.310,17,24,.708,15,41,22,8,7,13,15,,42,76,.553,9,23,.391,12,20,.600,6,38,31,7,3,13,23
8,8,2014-11-11,,SAC,W,106,98,38,80,.475,10,27,.370,20,24,.833,9,33,23,8,8,11,29,,32,72,.444,9,19,.474,25,32,.781,12,43,17,5,1,20,32
9,9,2014-11-13,,PHI,W,123,70,41,80,.513,11,32,.344,30,36,.833,9,51,33,14,5,15,25,,23,77,.299,7,27,.259,17,33,.515,18,46,9,7,4,27,24
10,10,2014-11-15,,MIN,W,131,117,52,94,.553,8,26,.308,19,23,.826,12,40,31,5,10,7,24,,43,86,.500,7,17,.412,24,29,.828,12,41,24,2,2,17,30
11,11,2014-11-17,@,CHO,W,107,80,43,84,.512,10,28,.357,11,16,.688,10,50,32,7,4,7,18,,32,80,.400,10,22,.455,6,13,.462,7,35,22,1,3,11,17
12,12,2014-11-19,@,WAS,W,105,102,34,82,.415,12,28,.429,25,29,.862,10,44,18,5,5,12,19,,37,84,.440,10,22,.455,18,21,.857,9,42,25,8,3,13,27
13,13,2014-11-21,,LAL,W,140,106,51,82,.622,18,35,.514,20,28,.714,11,39,37,4,2,9,16,,44,85,.518,5,13,.385,13,21,.619,13,33,24,3,4,10,24
14,14,2014-11-22,@,HOU,L,92,95,35,88,.398,6,35,.171,16,22,.727,16,50,17,6,5,14,22,,30,82,.366,15,46,.326,20,23,.870,14,47,17,8,0,17,23
15,15,2014-11-24,,IND,L,100,111,40,80,.500,8,24,.333,12,21,.571,6,37,21,6,6,12,28,,37,77,.481,13,26,.500,24,36,.667,8,44,20,6,4,12,21
16,16,2014-11-26,,NYK,W,109,102,38,95,.400,4,31,.129,29,38,.763,20,56,20,12,5,11,16,,39,92,.424,14,28,.500,10,16,.625,15,53,21,7,3,21,32
17,17,2014-11-28,@,TOR,W,106,102,40,86,.465,11,26,.423,15,22,.682,6,37,27,7,9,8,17,,38,91,.418,14,33,.424,12,16,.750,15,55,17,7,1,17,23
18,18,2014-11-29,@,PHI,W,110,103,40,89,.449,8,30,.267,22,30,.733,13,40,28,13,5,12,22,,36,85,.424,6,21,.286,25,31,.806,22,55,26,10,4,24,26
19,19,2014-12-02,@,CHI,W,132,129,47,102,.461,15,30,.500,23,27,.852,12,46,30,9,6,14,28,,47,103,.456,8,26,.308,27,34,.794,15,52,38,5,6,18,22
20,20,2014-12-03,@,MIL,W,107,105,42,92,.457,8,27,.296,15,22,.682,17,46,20,8,6,16,23,,38,73,.521,7,11,.636,22,32,.688,8,39,24,11,2,18,24
21,21,2014-12-05,,PHO,L,106,118,40,88,.455,4,19,.211,22,30,.733,16,44,13,5,1,11,16,,45,80,.563,13,26,.500,15,17,.882,7,41,27,5,3,13,25
22,22,2014-12-07,,MIL,W,125,102,49,84,.583,12,31,.387,15,19,.789,8,36,29,14,8,11,14,,42,84,.500,4,15,.267,14,17,.824,11,36,17,7,4,17,18
23,23,2014-12-09,@,MEM,L,105,114,38,85,.447,18,40,.450,11,14,.786,12,43,19,4,7,16,22,,41,85,.482,7,14,.500,25,29,.862,12,41,20,10,1,5,17
24,24,2014-12-10,,NOP,W,112,107,44,83,.530,9,21,.429,15,17,.882,5,29,17,5,5,8,18,,40,88,.455,7,18,.389,20,24,.833,16,45,16,5,3,11,20
