Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2016-10-27,@,POR,W,114,106,37,91,.407,8,29,.276,32,46,.696,15,48,12,10,4,7,25,,39,85,.459,4,18,.222,24,32,.750,9,48,18,4,4,14,34
2,2,2016-10-30,,UTA,W,88,75,34,83,.410,6,27,.222,14,20,.700,14,49,17,8,4,13,14,,29,73,.397,7,19,.368,10,13,.769,7,43,18,8,2,18,22
3,3,2016-10-31,,PHO,W,116,98,40,80,.500,6,16,.375,30,38,.789,5,44,21,8,4,16,23,,35,84,.417,5,15,.333,23,31,.742,10,44,19,11,0,20,33
4,4,2016-11-02,,OKC,L,83,85,34,87,.391,7,22,.318,8,18,.444,8,41,22,13,5,17,19,,34,84,.405,5,20,.250,12,20,.600,10,52,14,8,4,21,24
5,5,2016-11-04,@,MEM,W,99,88,32,85,.376,8,27,.296,27,33,.818,11,47,19,17,6,11,23,,31,84,.369,9,26,.346,17,22,.773,13,48,26,4,9,18,28
6,6,2016-11-05,@,SAS,W,116,92,47,91,.516,9,23,.391,13,14,.929,7,41,24,8,6,8,19,,30,74,.405,10,25,.400,22,25,.880,7,40,19,5,5,15,18
7,7,2016-11-07,,DET,W,114,82,41,76,.539,13,25,.520,19,22,.864,2,46,28,8,7,10,20,,30,82,.366,4,12,.333,18,26,.692,11,39,14,5,2,11,19
8,8,2016-11-09,,POR,W,111,80,38,87,.437,11,32,.344,24,33,.727,14,55,24,9,7,7,15,,31,88,.352,6,30,.200,12,14,.857,11,47,16,4,3,14,23
9,9,2016-11-11,@,OKC,W,110,108,39,86,.453,11,27,.407,21,35,.600,11,45,18,9,3,10,20,,38,88,.432,16,28,.571,16,19,.842,9,45,21,3,1,16,27
10,10,2016-11-12,@,MIN,W,119,105,40,76,.526,11,24,.458,28,37,.757,9,42,25,7,4,14,19,,40,89,.449,8,22,.364,17,21,.810,15,39,26,11,3,13,31
11,11,2016-11-14,,BRK,W,127,95,48,90,.533,14,25,.560,17,21,.810,9,43,32,17,6,11,22,,34,77,.442,10,33,.303,17,22,.773,9,37,18,6,2,21,21
12,12,2016-11-16,,MEM,L,107,111,37,81,.457,9,25,.360,24,34,.706,8,35,15,13,7,8,19,,40,82,.488,15,26,.577,16,19,.842,9,43,24,6,2,15,22
13,13,2016-11-18,@,SAC,W,121,115,40,76,.526,13,29,.448,28,34,.824,5,37,27,7,6,14,24,,38,86,.442,10,26,.385,29,35,.829,9,37,21,7,4,14,24
14,14,2016-11-19,,CHI,W,102,95,36,77,.468,11,27,.407,19,23,.826,11,38,20,6,2,13,20,,33,77,.429,9,30,.300,20,24,.833,15,41,17,7,4,12,20
15,15,2016-11-21,,TOR,W,123,115,39,74,.527,10,25,.400,35,42,.833,6,42,23,5,4,14,24,,40,80,.500,8,19,.421,27,32,.844,4,32,19,10,2,11,31
16,16,2016-11-23,@,DAL,W,124,104,43,85,.506,15,32,.469,23,31,.742,6,43,26,11,4,9,17,,38,84,.452,11,24,.458,17,18,.944,10,44,23,7,3,16,24
17,17,2016-11-25,@,DET,L,97,108,35,73,.479,7,21,.333,20,26,.769,6,33,26,4,5,14,16,,47,90,.522,9,19,.474,5,7,.714,9,42,26,7,0,10,22
