Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2014-10-29,,PHI,W,103,91,38,81,.469,8,25,.320,19,28,.679,14,50,22,5,13,17,24,,34,89,.382,6,21,.286,17,30,.567,15,42,17,10,5,11,29
2,2,2014-10-31,,MEM,L,89,97,34,74,.459,8,21,.381,13,16,.813,11,46,19,5,3,18,15,,35,79,.443,7,19,.368,20,27,.741,11,40,20,11,2,9,21
3,3,2014-11-01,@,ATL,L,92,102,31,81,.383,12,32,.375,18,21,.857,11,44,25,5,5,18,26,,35,69,.507,7,20,.350,25,33,.758,3,37,26,10,6,12,20
4,4,2014-11-04,,MIL,L,81,87,31,78,.397,6,24,.250,13,22,.591,15,47,14,4,9,17,17,,37,83,.446,7,21,.333,6,7,.857,9,39,20,12,5,12,22
5,5,2014-11-05,@,WAS,L,94,96,35,90,.389,8,27,.296,16,20,.800,14,57,22,3,9,18,27,,34,91,.374,7,17,.412,21,23,.913,7,43,24,7,7,12,22
6,6,2014-11-07,@,BOS,L,98,101,40,88,.455,5,19,.263,13,13,1.000,14,42,18,2,6,13,17,,39,85,.459,9,27,.333,14,16,.875,9,38,26,6,3,12,19
7,7,2014-11-08,,WAS,L,90,97,33,77,.429,8,24,.333,16,25,.640,8,38,11,5,3,18,24,,39,81,.481,2,11,.182,17,23,.739,13,49,23,8,4,14,25
8,8,2014-11-10,,UTA,W,97,86,39,90,.433,6,15,.400,13,15,.867,13,44,16,3,3,7,19,,32,74,.432,6,21,.286,16,21,.762,5,37,18,5,6,11,18
9,9,2014-11-12,@,MIA,W,81,75,30,80,.375,8,26,.308,13,15,.867,16,53,13,5,5,15,17,,29,68,.426,9,20,.450,8,18,.444,6,28,18,11,5,9,18
10,10,2014-11-14,,DEN,L,87,108,34,84,.405,8,22,.364,11,22,.500,11,42,17,2,7,13,19,,43,87,.494,8,23,.348,14,25,.560,13,46,20,8,5,8,25
11,11,2014-11-15,@,CHI,W,99,90,37,77,.481,7,18,.389,18,25,.720,10,46,18,5,6,14,22,,35,83,.422,4,17,.235,16,23,.696,10,34,18,6,7,13,19
12,12,2014-11-19,,CHO,W,88,86,35,78,.449,2,15,.133,16,24,.667,14,51,15,3,3,11,13,,37,86,.430,5,14,.357,7,12,.583,12,41,18,6,6,5,21
13,13,2014-11-22,,PHO,L,83,106,31,84,.369,7,23,.304,14,20,.700,15,47,18,9,5,14,20,,38,85,.447,12,31,.387,18,20,.900,13,51,17,10,4,12,19
14,14,2014-11-24,@,DAL,W,111,100,37,77,.481,13,26,.500,24,36,.667,8,44,20,6,4,12,21,,40,80,.500,8,24,.333,12,21,.571,6,37,21,6,6,12,28
15,15,2014-11-26,@,SAS,L,100,106,40,87,.460,10,21,.476,10,18,.556,7,36,23,9,1,12,23,,41,74,.554,5,15,.333,19,29,.655,8,45,21,8,5,15,20
16,16,2014-11-28,,ORL,W,98,83,41,94,.436,4,16,.250,12,14,.857,17,53,25,7,3,11,17,,31,70,.443,7,18,.389,14,16,.875,2,32,16,7,5,18,17
17,17,2014-11-29,@,CLE,L,97,109,35,89,.393,7,22,.318,20,26,.769,15,48,26,2,1,7,23,,41,78,.526,7,16,.438,20,32,.625,9,44,20,4,6,9,20
18,18,2014-12-02,@,PHO,L,99,116,41,85,.482,4,13,.308,13,17,.765,8,41,20,8,3,19,24,,43,86,.500,12,25,.480,18,26,.692,9,44,18,13,5,12,19
19,19,2014-12-04,@,POR,L,82,88,36,91,.396,5,18,.278,5,8,.625,11,51,19,5,5,17,19,,33,83,.398,4,21,.190,18,23,.783,5,48,20,9,5,12,16
20,20,2014-12-05,@,SAC,L,101,102,36,96,.375,6,26,.231,23,29,.793,9,43,18,10,5,8,33,,36,83,.434,2,10,.200,28,40,.700,11,49,16,6,2,14,24
21,21,2014-12-08,,ATL,L,92,108,37,84,.440,9,27,.333,9,17,.529,8,42,23,6,2,17,22,,40,77,.519,9,21,.429,19,27,.704,6,47,27,11,7,16,20
22,22,2014-12-10,,LAC,L,96,103,35,89,.393,9,27,.333,17,22,.773,12,43,27,6,1,11,18,,42,88,.477,7,24,.292,12,14,.857,10,50,25,7,7,12,17
23,23,2014-12-12,@,TOR,L,94,106,33,80,.413,8,22,.364,20,23,.870,6,39,24,4,7,12,22,,38,91,.418,10,26,.385,20,22,.909,16,52,21,2,3,10,23
24,24,2014-12-13,,POR,L,85,95,34,88,.386,4,15,.267,13,16,.813,12,49,16,8,2,13,18,,40,90,.444,5,17,.294,10,12,.833,11,46,21,9,5,12,21
25,25,2014-12-15,,LAL,W,110,91,40,83,.482,7,17,.412,23,27,.852,11,53,21,7,2,13,20,,29,88,.330,10,26,.385,23,29,.793,11,38,14,10,5,9,20
26,26,2014-12-17,@,LAC,L,100,102,40,90,.444,4,19,.211,16,23,.696,14,43,27,6,4,12,30,,34,78,.436,6,18,.333,28,45,.622,14,51,20,7,4,12,15
27,27,2014-12-20,@,DEN,L,73,76,27,88,.307,7,23,.304,12,17,.706,11,50,17,5,2,14,24,,30,82,.366,2,16,.125,14,19,.737,9,49,14,7,7,16,20
28,28,2014-12-21,@,MIN,W,100,96,42,84,.500,6,19,.316,10,14,.714,8,36,25,9,6,13,17,,36,77,.468,5,11,.455,19,24,.792,9,43,23,8,1,16,19
29,29,2014-12-23,,NOP,W,96,84,39,78,.500,5,15,.333,13,18,.722,3,38,24,9,12,9,19,,33,83,.398,4,20,.200,14,19,.737,9,46,15,4,2,15,18
30,30,2014-12-26,@,DET,L,109,119,42,83,.506,9,20,.450,16,22,.727,11,44,25,3,4,18,22,,47,86,.547,10,26,.385,15,29,.517,12,42,25,11,6,9,22
31,31,2014-12-27,@,BRK,W,110,85,44,86,.512,9,18,.500,13,18,.722,7,45,33,11,5,10,25,,28,77,.364,7,25,.280,22,27,.815,5,35,15,2,4,15,20
32,32,2014-12-29,,CHI,L,90,92,36,83,.434,5,13,.385,13,21,.619,7,44,18,5,8,13,25,,29,84,.345,5,13,.385,29,33,.879,14,46,17,8,7,10,16
33,33,2014-12-31,,MIA,W,106,95,35,79,.443,10,18,.556,26,30,.867,11,39,23,4,4,10,18,,38,77,.494,5,16,.313,14,18,.778,8,36,20,5,8,11,24
34,34,2015-01-02,@,MIL,W,94,91,35,81,.432,8,20,.400,16,20,.800,10,45,24,7,3,15,12,,38,89,.427,7,24,.292,8,10,.800,10,43,28,10,7,12,18
