Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
64,64,2013-03-13,,MIN,W,107,91,41,82,.500,9,25,.360,16,26,.615,15,49,22,8,6,12,26,,35,80,.438,6,19,.316,15,18,.833,10,36,19,4,4,12,26
65,65,2013-03-15,,LAL,L,93,99,37,99,.374,12,27,.444,7,9,.778,17,54,17,6,6,16,26,,33,78,.423,13,26,.500,20,30,.667,7,48,27,9,8,15,17
66,66,2013-03-16,@,PHI,L,91,98,34,88,.386,6,16,.375,17,21,.810,18,47,25,5,3,13,20,,39,79,.494,6,13,.462,14,19,.737,9,41,28,6,14,12,21
67,67,2013-03-18,@,CLE,W,111,90,39,88,.443,8,22,.364,25,29,.862,15,57,29,8,9,14,16,,35,92,.380,6,24,.250,14,21,.667,16,45,21,6,7,11,21
68,68,2013-03-19,,ORL,W,95,73,34,87,.391,6,23,.261,21,24,.875,15,63,18,4,6,15,21,,28,88,.318,3,15,.200,14,21,.667,10,42,12,7,7,10,22
69,69,2013-03-22,,MIL,W,102,78,38,79,.481,3,12,.250,23,30,.767,11,56,23,6,11,14,20,,31,101,.307,3,19,.158,13,22,.591,22,52,17,4,6,8,21
70,70,2013-03-23,@,CHI,L,84,87,30,78,.385,5,14,.357,19,24,.792,9,43,13,8,5,7,20,,35,81,.432,3,11,.273,14,22,.636,12,46,21,4,5,10,22
71,71,2013-03-25,,ATL,W,100,94,40,84,.476,8,23,.348,12,15,.800,15,49,18,7,6,20,17,,36,80,.450,7,21,.333,15,25,.600,10,38,18,11,7,16,17
72,72,2013-03-27,@,HOU,W,100,91,35,78,.449,6,18,.333,24,28,.857,9,45,20,9,5,12,21,,32,83,.386,6,21,.286,21,26,.808,15,42,18,7,4,14,25
73,73,2013-03-28,@,DAL,W,103,78,40,84,.476,7,15,.467,16,26,.615,15,55,22,8,4,13,19,,32,83,.386,4,14,.286,10,14,.714,7,34,18,8,7,11,24
74,74,2013-03-30,@,PHO,W,112,104,37,80,.463,4,15,.267,34,46,.739,19,45,18,12,5,14,20,,40,82,.488,6,12,.500,18,19,.947,9,35,30,8,3,16,30
75,75,2013-04-01,@,LAC,W,109,106,39,71,.549,10,23,.435,21,28,.750,9,35,29,8,4,14,25,,39,80,.488,5,16,.313,23,26,.885,14,36,24,7,1,14,23
76,76,2013-04-05,,OKC,L,75,97,27,72,.375,2,21,.095,19,24,.792,9,31,13,6,3,11,19,,37,78,.474,4,12,.333,19,23,.826,15,53,18,4,4,12,21
77,77,2013-04-06,@,WAS,L,85,104,35,86,.407,3,20,.150,12,15,.800,10,47,17,2,1,14,21,,39,79,.494,4,12,.333,22,31,.710,6,41,19,10,7,9,22
78,78,2013-04-09,,CLE,W,99,94,32,79,.405,4,16,.250,31,46,.674,18,45,13,14,6,9,14,,39,85,.459,3,10,.300,13,15,.867,14,39,18,5,7,17,29
79,79,2013-04-12,,BRK,L,109,117,40,80,.500,8,19,.421,21,26,.808,12,35,25,9,7,16,24,,42,82,.512,12,25,.480,21,26,.808,12,39,24,8,6,14,24
80,80,2013-04-14,@,NYK,L,80,90,28,65,.431,8,28,.286,16,26,.615,13,45,20,6,3,26,19,,35,82,.427,11,31,.355,9,11,.818,8,32,15,11,2,11,24
81,81,2013-04-17,,PHI,L,95,105,36,80,.450,6,26,.231,17,27,.630,13,42,17,8,4,16,14,,43,85,.506,8,19,.421,11,14,.786,10,42,16,9,6,16,23
1,1,2013-04-21,,ATL,W,107,90,35,78,.449,7,19,.368,30,34,.882,15,48,23,8,4,14,19,,38,76,.500,7,17,.412,7,14,.500,6,32,23,5,3,16,26
2,2,2013-04-24,,ATL,W,113,98,41,87,.471,10,25,.400,21,29,.724,15,47,22,10,5,10,19,,39,79,.494,9,23,.391,11,20,.550,11,41,25,7,4,14,24
3,3,2013-04-27,@,ATL,L,69,90,22,81,.272,4,25,.160,21,28,.750,17,52,10,6,5,22,27,,35,82,.427,4,15,.267,16,28,.571,13,48,17,11,6,14,27
4,4,2013-04-29,@,ATL,L,91,102,32,84,.381,7,23,.304,20,25,.800,15,45,22,8,4,13,28,,33,74,.446,11,24,.458,25,38,.658,11,46,24,10,4,13,25
5,5,2013-05-01,,ATL,W,106,83,35,69,.507,7,19,.368,29,35,.829,8,51,24,2,2,16,30,,25,75,.333,3,14,.214,30,37,.811,6,28,14,6,2,6,24
6,6,2013-05-03,@,ATL,W,81,73,32,76,.421,3,15,.200,14,21,.667,7,53,17,7,9,15,20,,26,78,.333,3,19,.158,18,20,.900,3,35,12,5,4,9,19
7,7,2013-05-05,@,NYK,W,102,95,37,76,.487,8,23,.348,20,26,.769,11,44,21,3,8,16,21,,35,81,.432,7,19,.368,18,23,.783,6,30,15,4,4,10,21
8,8,2013-05-07,@,NYK,L,79,105,30,66,.455,8,25,.320,11,18,.611,7,35,19,4,5,21,18,,44,89,.494,10,30,.333,7,10,.700,13,37,20,11,4,6,20
9,9,2013-05-11,,NYK,W,82,71,28,80,.350,10,33,.303,16,23,.696,18,53,14,7,1,17,23,,25,71,.352,3,11,.273,18,25,.720,11,41,11,7,3,14,23
10,10,2013-05-14,,NYK,W,93,82,31,76,.408,8,25,.320,23,30,.767,16,54,17,4,8,12,18,,31,87,.356,8,28,.286,12,14,.857,11,36,14,7,9,9,29
11,11,2013-05-16,@,NYK,L,75,85,25,69,.362,6,19,.316,19,33,.576,12,43,12,6,3,19,18,,32,78,.410,7,18,.389,14,17,.824,10,40,12,12,5,10,30
12,12,2013-05-18,,NYK,W,106,99,34,67,.507,4,15,.267,34,46,.739,11,43,17,4,7,9,16,,34,85,.400,13,30,.433,18,18,1.000,14,36,19,3,0,9,34
13,13,2013-05-22,@,MIA,L,102,103,37,83,.446,4,14,.286,24,32,.750,17,43,18,10,2,20,30,,41,86,.477,5,18,.278,16,25,.640,16,38,24,9,9,20,28
14,14,2013-05-24,@,MIA,W,97,93,33,66,.500,5,12,.417,26,32,.813,11,39,18,6,3,13,23,,34,73,.466,7,22,.318,18,26,.692,10,32,14,4,4,14,27
15,15,2013-05-26,,MIA,L,96,114,29,73,.397,8,14,.571,30,44,.682,18,45,16,1,3,10,25,,42,77,.545,6,14,.429,24,28,.857,6,36,21,6,5,5,30
16,16,2013-05-28,,MIA,W,99,92,35,70,.500,3,14,.214,26,33,.788,15,49,18,3,5,12,25,,30,77,.390,8,23,.348,24,27,.889,12,30,15,7,5,6,30
17,17,2013-05-30,@,MIA,L,79,90,31,69,.449,5,13,.385,12,15,.800,6,33,11,6,5,17,19,,38,75,.507,7,18,.389,7,12,.583,6,32,19,6,7,10,11
18,18,2013-06-01,,MIA,W,91,77,37,74,.500,6,11,.545,11,18,.611,15,53,19,5,3,18,19,,26,72,.361,10,18,.556,15,19,.789,9,33,10,10,6,13,21
19,19,2013-06-03,@,MIA,L,76,99,28,69,.406,6,20,.300,14,20,.700,8,37,14,3,3,21,28,,30,77,.390,6,16,.375,33,38,.868,15,43,14,11,5,10,22
