Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
70,70,2015-03-20,@,MIA,L,91,108,37,79,.468,7,27,.259,10,19,.526,10,35,21,11,7,16,20,,43,81,.531,7,16,.438,15,19,.789,10,44,23,8,7,16,17
71,71,2015-03-22,@,ORL,W,119,100,42,90,.467,12,28,.429,23,30,.767,18,49,30,11,6,13,19,,41,85,.482,4,17,.235,14,17,.824,11,40,26,7,4,18,26
72,72,2015-03-25,,PHI,L,85,99,29,84,.345,8,29,.276,19,27,.704,13,49,13,8,4,16,22,,35,84,.417,14,34,.412,15,22,.682,13,49,17,14,12,16,22
73,73,2015-03-27,,UTA,W,107,91,39,76,.513,13,24,.542,16,23,.696,8,41,23,8,4,17,23,,32,81,.395,5,27,.185,22,31,.710,14,42,20,12,7,13,19
74,74,2015-03-28,@,POR,L,114,120,43,92,.467,9,24,.375,19,22,.864,11,39,24,12,1,11,20,,48,85,.565,8,18,.444,16,18,.889,8,45,29,8,5,16,18
75,75,2015-04-01,@,UTA,L,84,98,33,95,.347,7,33,.212,11,12,.917,11,39,13,7,5,6,22,,37,77,.481,9,23,.391,15,24,.625,12,49,24,5,8,14,16
76,76,2015-04-03,@,SAS,L,93,123,40,87,.460,6,17,.353,7,11,.636,11,34,17,8,3,18,18,,47,85,.553,14,34,.412,15,17,.882,14,45,33,11,8,18,15
77,77,2015-04-04,,LAC,L,92,107,32,85,.376,6,22,.273,22,31,.710,15,44,21,7,1,15,31,,34,79,.430,13,34,.382,26,42,.619,13,47,24,9,7,12,27
78,78,2015-04-08,,LAL,W,119,101,44,88,.500,13,30,.433,18,24,.750,11,45,26,7,6,9,22,,36,75,.480,5,16,.313,24,35,.686,9,39,15,7,2,14,20
79,79,2015-04-10,,DAL,L,143,144,53,125,.424,15,43,.349,22,25,.880,27,61,29,10,1,15,26,,57,109,.523,11,29,.379,19,24,.792,11,49,39,8,6,17,23
80,80,2015-04-12,,SAC,W,122,111,45,82,.549,9,26,.346,23,30,.767,10,42,32,15,1,18,29,,38,74,.514,5,18,.278,30,42,.714,6,32,28,13,0,20,21
81,81,2015-04-13,@,LAC,L,103,110,38,101,.376,12,33,.364,15,22,.682,25,58,18,7,0,11,27,,37,82,.451,7,21,.333,29,37,.784,13,47,25,7,8,13,16
82,82,2015-04-15,@,GSW,L,126,133,45,83,.542,6,18,.333,30,36,.833,9,40,28,10,4,21,25,,47,90,.522,13,28,.464,26,34,.765,14,41,30,11,6,13,25
