Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
32,32,2016-12-28,@,SAS,L,98,119,36,74,.486,7,16,.438,19,24,.792,7,33,20,11,4,21,25,,47,87,.540,5,17,.294,20,25,.800,16,46,20,11,7,16,20
33,33,2016-12-29,,TOR,W,99,91,37,83,.446,9,21,.429,16,23,.696,12,47,20,10,4,20,28,,30,75,.400,7,27,.259,24,29,.828,9,43,10,12,5,18,24
34,34,2016-12-31,@,UTA,L,86,91,36,87,.414,7,17,.412,7,10,.700,9,41,9,6,2,9,21,,35,73,.479,8,20,.400,13,20,.650,6,46,17,3,4,15,16
35,35,2017-01-02,@,LAC,L,98,109,39,102,.382,2,15,.133,18,22,.818,19,48,22,11,4,12,29,,37,80,.463,7,16,.438,28,38,.737,12,51,17,1,11,19,21
36,36,2017-01-03,,MIA,W,99,90,36,77,.468,9,23,.391,18,22,.818,13,49,21,7,7,18,23,,36,91,.396,6,23,.261,12,16,.750,15,43,18,8,4,12,23
37,37,2017-01-05,@,DAL,W,102,95,38,85,.447,7,17,.412,19,22,.864,18,53,15,4,3,15,21,,36,79,.456,9,29,.310,14,17,.824,7,31,18,6,7,10,20
38,38,2017-01-08,,CLE,L,116,120,46,87,.529,9,27,.333,15,19,.789,13,36,23,12,7,14,19,,44,82,.537,15,34,.441,17,19,.895,13,38,15,8,5,20,12
39,39,2017-01-12,,DAL,L,108,113,38,78,.487,10,18,.556,22,27,.815,13,47,15,2,4,19,23,,43,89,.483,15,34,.441,12,17,.706,8,32,29,11,7,9,20
40,40,2017-01-14,,SAS,W,108,105,39,85,.459,8,21,.381,22,24,.917,15,45,18,10,0,15,30,,36,71,.507,9,20,.450,24,34,.706,6,33,15,8,1,16,18
41,41,2017-01-16,,UTA,L,101,106,40,81,.494,5,22,.227,16,17,.941,6,39,13,4,5,9,21,,41,89,.461,8,23,.348,16,24,.667,14,46,22,4,6,8,16
42,42,2017-01-19,@,CLE,L,103,118,37,85,.435,4,19,.211,25,31,.806,15,46,23,10,4,14,22,,43,85,.506,19,42,.452,13,19,.684,4,36,29,7,6,12,24
43,43,2017-01-21,@,NYK,W,107,105,37,85,.435,9,24,.375,24,27,.889,14,44,15,9,4,13,18,,40,89,.449,11,21,.524,14,16,.875,15,46,20,6,3,12,20
44,44,2017-01-22,@,TOR,W,115,103,40,79,.506,9,22,.409,26,28,.929,7,45,20,6,1,15,28,,33,83,.398,7,27,.259,30,35,.857,7,35,19,9,8,9,20
45,45,2017-01-24,,MIN,L,111,112,38,86,.442,7,19,.368,28,32,.875,13,44,20,7,4,15,23,,44,84,.524,6,17,.353,18,24,.750,10,42,24,8,4,15,21
46,46,2017-01-26,@,DEN,L,120,127,48,89,.539,10,24,.417,14,17,.824,8,28,21,8,2,11,26,,44,86,.512,9,23,.391,30,35,.857,19,46,29,5,6,12,15
47,47,2017-01-28,,DEN,L,112,123,41,91,.451,6,21,.286,24,32,.750,11,43,20,9,3,10,36,,39,80,.488,8,25,.320,37,42,.881,9,48,17,7,3,14,25
48,48,2017-01-30,,MEM,L,96,115,31,74,.419,5,19,.263,29,39,.744,13,42,11,8,8,17,19,,39,80,.488,16,28,.571,21,24,.875,10,44,25,13,2,17,27
49,49,2017-02-01,,LAC,L,114,124,39,96,.406,7,20,.350,29,35,.829,17,44,21,5,3,12,27,,44,85,.518,5,19,.263,31,38,.816,8,46,20,9,8,10,28
50,50,2017-02-03,@,SAC,W,105,103,32,77,.416,12,29,.414,29,35,.829,6,39,11,7,3,11,21,,38,85,.447,10,27,.370,17,22,.773,6,43,23,5,4,13,25
51,51,2017-02-04,,MIL,L,112,137,38,91,.418,11,28,.393,25,30,.833,14,40,22,9,3,16,28,,52,82,.634,7,17,.412,26,35,.743,9,44,29,9,11,16,25
52,52,2017-02-06,@,NOP,L,106,111,40,93,.430,5,27,.185,21,25,.840,9,49,26,7,10,16,23,,42,92,.457,9,26,.346,18,22,.818,9,48,20,11,11,13,25
53,53,2017-02-08,@,MEM,L,91,110,29,87,.333,5,23,.217,28,34,.824,18,46,13,12,5,15,27,,35,72,.486,14,24,.583,26,34,.765,11,41,24,6,8,22,25
54,54,2017-02-10,,CHI,W,115,97,48,95,.505,8,19,.421,11,13,.846,13,43,25,4,8,8,18,,37,86,.430,5,19,.263,18,22,.818,12,41,20,7,5,11,16
55,55,2017-02-11,@,HOU,L,102,133,37,94,.394,8,22,.364,20,26,.769,12,42,20,8,4,19,28,,42,85,.494,18,36,.500,31,39,.795,16,55,27,8,4,21,23
56,56,2017-02-13,,NOP,L,108,110,40,93,.430,8,23,.348,20,24,.833,13,43,14,7,3,18,25,,37,78,.474,8,28,.286,28,35,.800,5,37,19,8,5,16,23
57,57,2017-02-15,,LAL,W,137,101,49,88,.557,10,24,.417,29,34,.853,12,59,32,7,10,15,20,,35,93,.376,9,26,.346,22,28,.786,7,36,16,9,3,12,27
58,58,2017-02-24,@,CHI,L,121,128,49,93,.527,8,24,.333,15,25,.600,8,43,27,8,6,18,23,,46,98,.469,12,26,.462,24,31,.774,11,46,31,14,4,12,21
59,59,2017-02-26,@,MIL,L,96,100,40,83,.482,5,14,.357,11,16,.688,12,42,26,12,5,20,22,,39,76,.513,6,20,.300,16,18,.889,6,33,26,10,6,19,21
60,60,2017-02-28,@,MEM,L,112,130,43,83,.518,7,21,.333,19,24,.792,8,32,22,6,5,12,25,,48,86,.558,12,25,.480,22,29,.759,12,39,24,6,3,10,19
61,61,2017-03-02,,CHO,W,120,103,46,77,.597,7,19,.368,21,25,.840,4,42,30,8,7,18,23,,35,89,.393,10,34,.294,23,28,.821,9,34,19,14,1,16,20
62,62,2017-03-03,,OKC,W,118,111,44,89,.494,5,21,.238,25,31,.806,9,45,28,10,7,17,26,,37,87,.425,9,35,.257,28,35,.800,11,47,14,10,5,19,30
63,63,2017-03-05,,BOS,W,109,106,42,94,.447,4,20,.200,21,26,.808,10,50,16,7,10,11,29,,32,85,.376,13,37,.351,29,40,.725,14,54,19,6,6,12,28
64,64,2017-03-07,,WAS,L,127,131,44,88,.500,13,27,.481,26,33,.788,9,49,23,5,8,19,32,,41,90,.456,7,18,.389,42,53,.792,9,44,19,15,4,11,21
65,65,2017-03-09,,LAL,L,110,122,42,91,.462,6,19,.316,20,25,.800,18,54,20,7,10,19,24,,47,98,.480,12,27,.444,16,24,.667,14,42,21,11,7,9,20
66,66,2017-03-11,@,DAL,W,100,98,38,83,.458,6,21,.286,18,20,.900,5,40,18,5,7,11,24,,28,74,.378,9,26,.346,33,36,.917,10,48,17,2,4,13,17
67,67,2017-03-12,,POR,L,101,110,41,93,.441,5,14,.357,14,20,.700,6,41,20,5,3,9,21,,43,86,.500,7,22,.318,17,25,.680,9,49,14,7,5,14,24
68,68,2017-03-15,,SAC,L,101,107,43,107,.402,6,25,.240,9,14,.643,16,47,24,9,11,13,25,,38,79,.481,6,14,.429,25,34,.735,8,48,22,8,11,18,18
69,69,2017-03-17,,ORL,L,103,109,38,87,.437,2,14,.143,25,30,.833,12,49,18,9,8,16,22,,42,96,.438,7,23,.304,18,21,.857,8,43,21,10,4,12,27
