Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
11,11,2012-11-23,,ATL,L,91,101,31,83,.373,8,22,.364,21,26,.808,7,36,17,16,9,13,15,,42,78,.538,11,22,.500,6,14,.429,7,41,29,6,15,21,18
12,12,2012-11-24,@,WAS,W,108,106,34,83,.410,12,28,.429,28,36,.778,5,40,20,12,5,17,33,,34,93,.366,6,27,.222,32,39,.821,18,53,21,11,5,19,28
13,13,2012-11-26,@,OKC,L,69,114,23,79,.291,6,22,.273,17,22,.773,11,37,12,9,4,11,19,,40,78,.513,13,27,.481,21,23,.913,9,54,31,3,7,14,21
14,14,2012-11-28,@,ATL,L,91,94,30,76,.395,12,24,.500,19,23,.826,9,45,18,6,7,16,21,,36,90,.400,12,32,.375,10,15,.667,15,44,28,9,9,9,18
15,15,2012-11-30,,PHI,L,98,104,39,83,.470,8,17,.471,12,18,.667,13,41,25,5,6,10,10,,44,86,.512,8,17,.471,8,10,.800,13,39,26,5,6,10,18
16,16,2012-12-03,,POR,L,112,118,41,88,.466,13,27,.481,17,22,.773,9,41,28,6,6,15,19,,43,92,.467,12,35,.343,20,26,.769,13,48,28,8,7,13,20
17,17,2012-12-05,,NYK,L,98,100,39,83,.470,7,16,.438,13,15,.867,12,50,26,2,4,12,14,,39,92,.424,13,41,.317,9,13,.692,10,36,23,9,8,8,18
18,18,2012-12-07,@,MIL,L,93,108,36,81,.444,3,13,.231,18,32,.563,14,45,18,9,6,11,23,,38,94,.404,6,14,.429,26,32,.813,23,59,20,5,14,10,17
19,19,2012-12-08,,SAS,L,102,132,37,79,.468,6,15,.400,22,31,.710,7,30,18,6,7,11,16,,50,90,.556,19,34,.559,13,15,.867,9,45,38,7,5,11,22
20,20,2012-12-10,,GSW,L,96,104,31,83,.373,9,26,.346,25,32,.781,12,39,21,6,10,15,20,,38,84,.452,8,20,.400,20,23,.870,14,46,28,9,4,16,26
21,21,2012-12-12,,LAC,L,94,100,35,82,.427,5,16,.313,19,24,.792,12,44,18,4,5,12,24,,37,85,.435,9,23,.391,17,25,.680,17,48,26,6,11,11,16
22,22,2012-12-13,@,ATL,L,90,113,34,79,.430,6,21,.286,16,20,.800,8,31,22,6,1,14,18,,43,75,.573,14,29,.483,13,23,.565,7,41,28,8,3,13,14
23,23,2012-12-15,,ORL,L,98,107,36,78,.462,4,12,.333,22,29,.759,8,31,18,4,7,11,16,,43,79,.544,5,17,.294,16,19,.842,11,43,25,1,8,14,25
24,24,2012-12-18,@,LAL,L,100,101,38,95,.400,10,24,.417,14,22,.636,21,54,24,5,8,10,23,,35,88,.398,10,31,.323,21,27,.778,16,48,21,6,10,11,18
25,25,2012-12-19,@,PHO,L,104,121,40,86,.465,6,10,.600,18,22,.818,15,42,19,6,4,15,11,,47,85,.553,17,28,.607,10,11,.909,10,33,31,7,6,11,22
26,26,2012-12-21,@,GSW,L,100,115,33,90,.367,8,21,.381,26,35,.743,18,44,19,5,4,7,17,,44,85,.518,14,27,.519,13,16,.813,12,48,31,4,9,11,24
27,27,2012-12-22,@,DEN,L,88,110,33,87,.379,3,20,.150,19,30,.633,12,44,21,8,14,11,16,,47,92,.511,6,20,.300,10,15,.667,12,46,36,8,12,12,21
28,28,2012-12-26,,MIA,L,92,105,34,78,.436,5,14,.357,19,28,.679,10,42,18,6,6,16,22,,37,81,.457,12,23,.522,19,25,.760,9,44,21,9,5,13,25
29,29,2012-12-28,@,BRK,L,81,97,28,73,.384,3,10,.300,22,32,.688,12,36,11,6,0,12,23,,34,76,.447,9,27,.333,20,26,.769,12,43,19,7,7,12,24
30,30,2012-12-29,,NOH,L,95,98,39,79,.494,4,10,.400,13,20,.650,12,42,27,8,7,15,17,,35,82,.427,11,24,.458,17,23,.739,13,38,24,10,9,15,20
31,31,2012-12-31,@,CHI,W,91,81,33,70,.471,4,10,.400,21,38,.553,12,52,14,8,9,18,19,,33,94,.351,4,16,.250,11,18,.611,15,49,24,13,5,11,31
32,32,2013-01-04,,CLE,L,104,106,37,82,.451,8,17,.471,22,28,.786,8,43,25,5,3,14,24,,39,78,.500,7,16,.438,21,29,.724,6,40,23,9,10,13,22
33,33,2013-01-06,@,DET,W,108,101,40,92,.435,3,13,.231,25,29,.862,19,45,14,13,5,11,20,,40,80,.500,8,26,.308,13,19,.684,14,44,22,5,11,22,27
34,34,2013-01-09,,UTA,L,102,112,42,88,.477,4,8,.500,14,22,.636,13,39,26,7,7,15,20,,44,82,.537,10,22,.455,14,21,.667,10,41,30,8,11,16,22
35,35,2013-01-11,@,TOR,L,78,99,28,75,.373,3,12,.250,19,22,.864,15,41,14,7,4,13,14,,39,86,.453,12,27,.444,9,11,.818,21,48,25,7,6,11,22
36,36,2013-01-12,@,IND,L,88,96,36,78,.462,3,7,.429,13,16,.813,9,38,20,5,7,14,20,,38,89,.427,11,28,.393,9,12,.750,17,48,24,11,6,14,21
37,37,2013-01-14,@,BOS,L,89,100,33,79,.418,6,15,.400,17,24,.708,10,34,15,8,4,13,20,,39,80,.488,8,21,.381,14,20,.700,14,42,27,6,8,14,21
38,38,2013-01-15,,IND,L,76,103,25,72,.347,3,9,.333,23,30,.767,4,31,13,8,6,11,23,,36,87,.414,8,22,.364,23,28,.821,18,60,25,5,9,16,24
39,39,2013-01-18,@,ORL,W,106,100,37,79,.468,4,12,.333,28,38,.737,11,43,16,5,4,10,24,,37,79,.468,11,31,.355,15,21,.714,10,36,20,3,3,14,28
40,40,2013-01-19,,SAC,L,93,97,31,72,.431,5,15,.333,26,38,.684,10,38,20,8,8,13,18,,37,81,.457,5,18,.278,18,21,.857,10,39,24,6,2,11,27
41,41,2013-01-21,,HOU,L,94,100,34,81,.420,6,15,.400,20,24,.833,8,40,17,5,10,10,27,,29,74,.392,10,29,.345,32,41,.780,11,47,20,7,3,13,23
42,42,2013-01-23,,ATL,L,92,104,31,76,.408,6,15,.400,24,29,.828,11,41,18,11,8,18,15,,43,87,.494,12,25,.480,6,12,.500,13,45,31,7,6,16,22
43,43,2013-01-26,,MIN,W,102,101,37,73,.507,5,11,.455,23,26,.885,8,38,21,5,10,17,22,,37,77,.481,10,20,.500,17,23,.739,7,30,23,8,4,16,24
44,44,2013-01-28,@,CHI,L,85,93,32,81,.395,6,12,.500,15,21,.714,11,41,12,3,5,10,20,,35,78,.449,7,18,.389,16,25,.640,15,48,22,5,14,11,20
45,45,2013-01-30,@,SAS,L,78,102,30,73,.411,4,19,.211,14,17,.824,9,32,13,12,2,23,16,,38,69,.551,9,16,.563,17,21,.810,6,35,28,16,5,23,20
46,46,2013-02-02,@,HOU,L,95,109,33,79,.418,8,19,.421,21,24,.875,9,35,18,7,7,13,23,,42,82,.512,7,20,.350,18,23,.783,14,50,27,5,5,14,19
47,47,2013-02-04,@,MIA,L,94,99,34,80,.425,8,25,.320,18,20,.900,12,40,13,8,5,13,24,,41,81,.506,1,12,.083,16,24,.667,12,39,23,6,5,11,18
48,48,2013-02-06,@,CLE,L,95,122,37,79,.468,6,15,.400,15,25,.600,9,37,21,5,5,13,10,,52,92,.565,9,24,.375,9,13,.692,10,45,33,6,5,6,20
49,49,2013-02-08,,LAL,L,93,100,38,89,.427,4,14,.286,13,19,.684,8,46,30,10,4,10,20,,36,80,.450,8,26,.308,20,25,.800,6,46,23,6,10,13,17
50,50,2013-02-09,@,PHI,L,76,87,27,88,.307,2,16,.125,20,23,.870,12,40,20,5,3,7,17,,39,93,.419,2,16,.125,7,10,.700,16,60,24,2,2,11,19
51,51,2013-02-11,,BOS,W,94,91,33,77,.429,8,18,.444,20,30,.667,10,47,22,6,7,10,19,,32,77,.416,6,14,.429,21,26,.808,8,44,26,6,7,10,24
52,52,2013-02-13,@,IND,L,77,101,26,82,.317,5,16,.313,20,28,.714,16,45,14,5,8,16,20,,41,95,.432,6,19,.316,13,19,.684,18,53,24,7,9,7,21
53,53,2013-02-19,@,ORL,W,105,92,38,81,.469,9,24,.375,20,27,.741,10,45,18,6,5,16,18,,37,89,.416,4,25,.160,14,17,.824,13,46,26,7,2,14,20
54,54,2013-02-20,,DET,L,99,105,36,89,.404,11,25,.440,16,21,.762,16,46,25,3,9,8,18,,40,81,.494,8,17,.471,17,23,.739,8,42,26,4,8,9,23
55,55,2013-02-22,,CHI,L,75,105,25,75,.333,4,16,.250,21,35,.600,15,45,13,2,6,12,17,,42,83,.506,5,14,.357,16,20,.800,10,46,37,6,7,6,26
56,56,2013-02-23,,DEN,L,99,113,37,82,.451,2,11,.182,23,30,.767,12,37,22,8,10,18,20,,44,83,.530,7,19,.368,18,22,.818,11,40,30,11,10,17,28
57,57,2013-02-26,@,LAC,L,84,106,33,81,.407,6,16,.375,12,14,.857,7,37,17,9,4,16,21,,41,76,.539,12,22,.545,12,26,.462,9,43,34,11,10,15,17
58,58,2013-03-01,@,UTA,L,68,98,28,81,.346,5,18,.278,7,12,.583,8,24,16,10,6,12,20,,38,78,.487,5,16,.313,17,23,.739,20,62,23,8,8,22,20
59,59,2013-03-03,@,SAC,L,83,119,28,77,.364,6,23,.261,21,27,.778,4,31,20,6,3,13,18,,42,90,.467,13,33,.394,22,27,.815,18,60,26,8,4,18,23
60,60,2013-03-04,@,POR,L,105,122,45,97,.464,1,10,.100,14,18,.778,21,44,21,5,2,8,16,,49,82,.598,12,24,.500,12,17,.706,11,41,29,3,9,11,16
61,61,2013-03-06,,BRK,L,78,99,32,84,.381,4,18,.222,10,15,.667,6,29,21,8,3,12,21,,34,67,.507,13,27,.481,18,22,.818,6,49,23,7,10,24,16
62,62,2013-03-08,,OKC,L,94,116,35,85,.412,7,23,.304,17,25,.680,14,37,25,3,6,8,15,,46,81,.568,12,24,.500,12,16,.750,12,49,28,5,8,11,19
63,63,2013-03-09,@,WAS,L,87,104,32,79,.405,5,15,.333,18,23,.783,7,32,19,8,2,12,21,,35,70,.500,10,18,.556,24,32,.750,9,45,23,6,5,16,26
64,64,2013-03-12,,BOS,W,100,74,35,77,.455,6,17,.353,24,30,.800,16,48,20,8,3,10,18,,27,66,.409,4,13,.308,16,25,.640,6,29,15,4,4,13,21
65,65,2013-03-15,@,TOR,L,78,92,26,80,.325,6,22,.273,20,29,.690,15,36,14,14,3,13,18,,33,68,.485,3,10,.300,23,27,.852,10,46,16,6,8,19,23
66,66,2013-03-16,@,BOS,L,88,105,34,76,.447,7,20,.350,13,21,.619,6,35,23,7,7,12,17,,41,79,.519,10,15,.667,13,20,.650,10,42,28,6,8,13,21
67,67,2013-03-18,,WAS,W,119,114,42,79,.532,9,22,.409,26,33,.788,8,31,32,9,5,11,20,,43,81,.531,6,15,.400,22,29,.759,14,41,27,6,5,17,26
68,68,2013-03-20,,TOR,W,107,101,35,75,.467,8,16,.500,29,40,.725,13,42,21,10,7,12,26,,35,83,.422,5,22,.227,26,26,1.000,15,45,18,7,9,16,27
69,69,2013-03-23,,DET,L,91,92,32,75,.427,4,17,.235,23,25,.920,7,41,14,10,9,14,13,,36,79,.456,10,26,.385,10,14,.714,8,40,31,8,3,15,18
70,70,2013-03-24,@,MIA,L,77,109,30,89,.337,5,25,.200,12,18,.667,14,45,9,8,2,13,20,,38,76,.500,13,30,.433,20,23,.870,4,48,28,9,10,10,16
71,71,2013-03-27,,ORL,W,114,108,44,85,.518,6,20,.300,20,28,.714,11,43,26,5,8,10,12,,44,84,.524,7,19,.368,13,18,.722,7,34,33,6,6,10,21
72,72,2013-03-29,@,NYK,L,102,111,34,73,.466,10,26,.385,24,31,.774,10,34,18,7,3,17,26,,38,77,.494,9,19,.474,26,30,.867,12,37,14,8,4,13,27
73,73,2013-03-30,@,PHI,L,92,100,38,76,.500,2,8,.250,14,23,.609,8,35,22,5,3,12,22,,38,73,.521,5,16,.313,19,27,.704,7,33,28,7,1,10,24
74,74,2013-04-01,@,MIL,L,102,131,37,73,.507,6,19,.316,22,28,.786,4,32,18,7,5,20,20,,51,100,.510,14,27,.519,15,17,.882,14,45,32,7,2,10,21
75,75,2013-04-03,,PHI,W,88,83,35,81,.432,4,14,.286,14,16,.875,13,50,22,11,5,17,13,,33,94,.351,4,16,.250,13,16,.813,19,47,16,12,1,15,16
76,76,2013-04-05,,MIA,L,79,89,28,88,.318,3,16,.188,20,22,.909,23,46,13,11,4,13,11,,31,69,.449,13,33,.394,14,17,.824,11,41,26,6,8,20,17
77,77,2013-04-06,@,BRK,L,96,105,36,80,.450,7,21,.333,17,23,.739,13,43,18,4,6,15,24,,39,80,.488,5,21,.238,22,30,.733,11,40,17,8,7,8,17
78,78,2013-04-09,@,MEM,L,75,94,30,80,.375,2,14,.143,13,18,.722,11,44,13,2,6,10,17,,39,82,.476,3,13,.231,13,20,.650,12,48,17,6,7,6,16
79,79,2013-04-12,@,DET,L,93,113,35,78,.449,9,24,.375,14,17,.824,9,33,18,10,5,22,17,,43,83,.518,12,18,.667,15,20,.750,15,45,31,10,3,22,20
80,80,2013-04-13,,MIL,W,95,85,37,80,.463,4,9,.444,17,24,.708,11,52,23,6,5,14,18,,34,87,.391,9,29,.310,8,12,.667,9,36,23,6,3,12,20
81,81,2013-04-15,,NYK,W,106,95,43,74,.581,7,18,.389,13,14,.929,4,37,35,4,6,11,15,,34,79,.430,14,37,.378,13,13,1.000,3,25,27,5,1,8,15
82,82,2013-04-17,,CLE,W,105,98,37,73,.507,8,20,.400,23,30,.767,7,40,28,8,4,15,14,,39,80,.488,8,23,.348,12,18,.667,4,35,24,9,3,12,24
