Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2014-10-29,@,BOS,L,105,121,39,80,.488,7,19,.368,20,26,.769,9,39,20,6,7,20,21,,49,88,.557,8,22,.364,15,23,.652,9,35,28,11,5,12,25
2,2,2014-11-01,@,DET,W,102,90,42,87,.483,7,26,.269,11,13,.846,12,48,18,3,3,8,23,,32,76,.421,1,17,.059,25,35,.714,10,41,21,3,3,7,15
3,3,2014-11-03,,OKC,W,116,85,44,84,.524,11,23,.478,17,19,.895,9,42,25,11,3,8,21,,32,82,.390,8,23,.348,13,21,.619,15,44,14,3,3,17,17
4,4,2014-11-05,,MIN,L,91,98,36,82,.439,8,21,.381,11,17,.647,7,42,17,6,5,18,22,,37,90,.411,7,17,.412,17,22,.773,13,51,22,9,4,11,21
5,5,2014-11-07,,NYK,W,110,99,38,74,.514,14,24,.583,20,26,.769,7,42,18,6,6,16,24,,37,90,.411,8,19,.421,17,21,.810,15,43,22,7,2,14,24
6,6,2014-11-09,,ORL,W,104,96,40,83,.482,4,14,.286,20,23,.870,14,45,23,10,5,14,21,,39,75,.520,8,15,.533,10,16,.625,5,31,25,7,2,17,24
7,7,2014-11-12,@,PHO,L,104,112,35,74,.473,9,21,.429,25,32,.781,8,37,17,9,4,19,25,,39,81,.481,8,24,.333,26,29,.897,12,44,20,10,2,20,22
8,8,2014-11-13,@,GSW,L,99,107,39,89,.438,3,16,.188,18,20,.900,7,41,19,5,2,12,22,,41,90,.456,11,34,.324,14,21,.667,14,45,30,7,10,10,16
9,9,2014-11-15,@,POR,L,87,97,35,89,.393,1,19,.053,16,17,.941,12,43,15,7,2,9,24,,33,78,.423,11,26,.423,20,27,.741,13,47,26,6,3,14,16
10,10,2014-11-17,,MIA,L,83,95,29,70,.414,9,23,.391,16,26,.615,11,35,18,10,5,12,19,,31,72,.431,9,27,.333,24,27,.889,10,41,19,6,2,14,24
11,11,2014-11-19,,MIL,L,118,122,44,92,.478,9,31,.290,21,29,.724,10,49,26,7,6,20,25,,48,108,.444,5,24,.208,21,28,.750,16,51,23,12,4,13,28
12,12,2014-11-21,@,OKC,W,94,92,31,67,.463,5,15,.333,27,30,.900,10,38,17,2,6,18,17,,38,85,.447,4,20,.200,12,19,.632,13,36,18,9,9,13,25
13,13,2014-11-22,@,SAS,L,87,99,34,91,.374,9,27,.333,10,10,1.000,13,44,24,5,5,11,14,,41,79,.519,8,21,.381,9,11,.818,6,48,29,7,9,14,9
14,14,2014-11-26,@,PHI,W,99,91,35,71,.493,8,24,.333,21,28,.750,4,40,25,10,7,24,19,,34,85,.400,9,24,.375,14,17,.824,13,42,23,11,5,20,24
15,15,2014-11-30,,CHI,L,84,102,32,86,.372,2,14,.143,18,24,.750,7,34,16,9,0,10,25,,34,69,.493,7,24,.292,27,34,.794,7,50,19,6,5,19,24
16,16,2014-12-02,@,NYK,W,98,93,39,89,.438,6,17,.353,14,20,.700,21,49,22,7,5,14,20,,35,81,.432,11,28,.393,12,14,.857,13,40,22,8,3,14,21
17,17,2014-12-03,,SAS,W,95,93,37,90,.411,9,19,.474,12,18,.667,9,54,20,2,2,10,10,,36,101,.356,12,32,.375,9,12,.750,18,58,23,5,6,8,19
18,18,2014-12-05,,ATL,L,75,98,30,80,.375,3,18,.167,12,19,.632,9,51,16,4,2,17,21,,35,81,.432,13,34,.382,15,24,.625,6,46,22,12,4,10,22
19,19,2014-12-08,,CLE,L,88,110,36,81,.444,4,19,.211,12,19,.632,10,33,25,6,2,12,18,,43,90,.478,9,25,.360,15,22,.682,20,55,25,10,5,13,17
20,20,2014-12-10,@,CHI,L,80,105,29,88,.330,3,14,.214,19,24,.792,15,44,16,9,5,11,25,,37,79,.468,8,22,.364,23,32,.719,15,57,21,6,11,15,18
21,21,2014-12-12,,PHI,W,88,70,36,81,.444,5,20,.250,11,17,.647,13,47,25,16,5,17,15,,22,69,.319,11,28,.393,15,20,.750,10,37,18,10,4,23,20
22,22,2014-12-13,@,CHO,W,114,87,42,72,.583,16,23,.696,14,20,.700,4,43,29,4,4,13,24,,31,79,.392,8,22,.364,17,27,.630,9,34,16,3,4,6,19
23,23,2014-12-16,,MIA,L,91,95,30,77,.390,8,28,.286,23,32,.719,11,37,25,9,2,17,26,,33,72,.458,9,24,.375,20,26,.769,7,41,20,9,2,18,23
24,24,2014-12-17,@,TOR,L,89,105,35,81,.432,9,27,.333,10,22,.455,14,43,20,3,8,13,16,,41,80,.513,10,20,.500,13,19,.684,11,42,24,6,4,9,21
25,25,2014-12-19,@,CLE,L,91,95,37,78,.474,9,24,.375,8,12,.667,4,37,23,8,8,16,26,,31,77,.403,9,24,.375,24,29,.828,11,44,22,7,4,16,16
26,26,2014-12-21,,DET,W,110,105,40,76,.526,8,20,.400,22,29,.759,3,37,29,9,4,15,18,,40,91,.440,9,27,.333,16,26,.615,18,50,26,10,6,13,22
27,27,2014-12-23,,DEN,W,102,96,43,91,.473,6,23,.261,10,14,.714,12,39,21,10,3,9,19,,36,82,.439,7,25,.280,17,22,.773,14,51,15,4,4,18,15
28,28,2014-12-26,@,BOS,W,109,107,41,83,.494,7,21,.333,20,28,.714,13,43,19,9,3,15,10,,45,87,.517,9,24,.375,8,11,.727,5,37,32,8,3,14,23
29,29,2014-12-27,,IND,L,85,110,28,77,.364,7,25,.280,22,27,.815,5,35,15,2,4,15,20,,44,86,.512,9,18,.500,13,18,.722,7,45,33,11,5,10,25
30,30,2014-12-29,,SAC,W,107,99,36,80,.450,8,21,.381,27,39,.692,14,40,20,12,3,9,18,,37,76,.487,9,20,.450,16,20,.800,11,44,22,5,3,21,26
31,31,2014-12-30,@,CHI,W,96,82,36,83,.434,6,14,.429,18,21,.857,10,46,21,9,5,10,17,,33,86,.384,8,25,.320,8,15,.533,13,48,22,5,11,12,18
32,32,2015-01-02,@,ORL,W,100,98,41,72,.569,7,20,.350,11,18,.611,4,45,26,7,5,22,16,,37,88,.420,11,22,.500,13,20,.650,8,37,22,13,3,11,18
33,33,2015-01-04,@,MIA,L,84,88,34,86,.395,7,24,.292,9,13,.692,10,38,18,9,6,11,23,,31,67,.463,5,14,.357,21,28,.750,8,42,21,8,9,14,20
34,34,2015-01-05,,DAL,L,88,96,33,84,.393,3,25,.120,19,23,.826,7,52,20,5,7,14,21,,37,94,.394,10,27,.370,12,19,.632,14,51,24,8,6,10,17
35,35,2015-01-07,,BOS,L,81,89,30,74,.405,3,14,.214,18,26,.692,11,50,18,3,6,17,18,,35,88,.398,5,18,.278,14,17,.824,11,41,22,8,2,6,26
36,36,2015-01-09,,PHI,L,88,90,33,73,.452,3,16,.188,19,27,.704,9,42,21,8,3,17,19,,36,79,.456,8,17,.471,10,17,.588,11,38,22,15,4,14,22
37,37,2015-01-10,@,DET,L,93,98,37,88,.420,9,31,.290,10,10,1.000,9,46,25,6,2,13,23,,34,80,.425,11,33,.333,19,26,.731,9,44,27,8,3,10,10
38,38,2015-01-12,,HOU,L,99,113,39,84,.464,5,21,.238,16,18,.889,11,41,18,7,4,16,18,,41,86,.477,16,40,.400,15,20,.750,12,42,22,9,2,14,18
39,39,2015-01-14,,MEM,L,92,103,36,75,.480,10,26,.385,10,12,.833,6,36,19,5,1,18,25,,39,83,.470,3,17,.176,22,29,.759,14,41,18,13,3,9,19
40,40,2015-01-16,@,WAS,W,102,80,37,81,.457,4,12,.333,24,31,.774,8,39,18,12,4,10,19,,31,73,.425,4,17,.235,14,16,.875,8,37,23,6,5,19,26
41,41,2015-01-17,,WAS,L,90,99,36,82,.439,4,17,.235,14,18,.778,11,40,17,6,0,10,20,,40,77,.519,5,16,.313,14,27,.519,13,49,23,7,5,13,15
42,42,2015-01-21,@,SAC,W,103,100,37,79,.468,5,20,.250,24,30,.800,10,43,22,7,6,14,24,,39,84,.464,5,18,.278,17,24,.708,10,42,22,5,2,14,19
43,43,2015-01-22,@,LAC,L,84,123,33,88,.375,4,21,.190,14,25,.560,15,40,17,11,3,12,14,,49,83,.590,11,25,.440,14,21,.667,9,48,41,8,9,14,17
44,44,2015-01-24,@,UTA,L,73,108,29,75,.387,5,15,.333,10,16,.625,8,29,17,10,9,17,17,,42,79,.532,13,29,.448,11,14,.786,6,43,23,9,5,15,13
45,45,2015-01-28,@,ATL,L,102,113,39,87,.448,9,24,.375,15,18,.833,9,35,26,6,5,8,20,,38,82,.463,12,33,.364,25,26,.962,12,45,29,4,4,11,18
