Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
73,73,2017-03-25,@,SAS,L,98,106,41,87,.471,3,10,.300,13,15,.867,12,45,24,6,5,16,16,,45,99,.455,10,25,.400,6,8,.750,16,50,28,11,6,14,18
74,74,2017-03-27,,DET,W,109,95,45,84,.536,7,21,.333,12,13,.923,4,37,26,13,5,12,16,,36,84,.429,9,23,.391,14,21,.667,12,42,18,4,3,18,16
75,75,2017-03-29,,MIA,L,88,105,33,89,.371,5,25,.200,17,21,.810,17,52,19,2,6,14,16,,40,84,.476,12,25,.480,13,17,.765,8,40,18,11,7,10,23
76,76,2017-03-31,@,MIA,W,98,94,38,80,.475,6,16,.375,16,17,.941,8,39,25,9,5,14,18,,34,83,.410,8,33,.242,18,25,.720,11,41,17,5,4,13,17
77,77,2017-04-02,,BOS,L,94,110,33,85,.388,7,25,.280,21,25,.840,8,32,20,12,2,11,20,,40,72,.556,12,37,.324,18,26,.692,5,41,22,8,3,17,25
78,78,2017-04-04,,CHI,W,100,91,42,89,.472,6,23,.261,10,16,.625,16,54,26,4,8,14,22,,32,85,.376,6,27,.222,21,23,.913,11,37,22,7,5,14,15
79,79,2017-04-06,,WAS,L,103,106,40,95,.421,7,20,.350,16,21,.762,20,49,20,9,2,11,19,,36,74,.486,14,34,.412,20,28,.714,9,39,17,5,8,13,22
80,80,2017-04-07,@,MEM,L,88,101,38,88,.432,6,28,.214,6,13,.462,15,41,20,8,4,6,16,,38,75,.507,15,27,.556,10,12,.833,7,38,20,3,9,12,14
81,81,2017-04-09,,TOR,L,97,110,37,82,.451,9,28,.321,14,15,.933,6,36,27,6,1,11,18,,40,77,.519,10,31,.323,20,23,.870,5,41,20,8,1,10,14
82,82,2017-04-12,,PHI,W,114,113,41,83,.494,9,22,.409,23,32,.719,17,43,17,5,7,19,18,,46,93,.495,7,23,.304,14,20,.700,16,38,21,10,4,12,25
