Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
61,61,2015-03-03,@,CHI,L,92,97,35,84,.417,8,22,.364,14,19,.737,10,39,23,10,11,11,23,,33,78,.423,9,29,.310,22,30,.733,10,47,20,5,7,16,16
62,62,2015-03-06,,MIA,W,99,97,38,82,.463,7,23,.304,16,18,.889,10,43,24,6,4,15,21,,37,79,.468,10,27,.370,13,19,.684,8,37,18,5,2,14,19
63,63,2015-03-07,@,MIL,L,85,91,31,81,.383,9,28,.321,14,22,.636,14,49,19,9,3,17,19,,36,78,.462,10,20,.500,9,15,.600,10,44,25,7,6,16,18
64,64,2015-03-09,@,CHO,W,95,69,44,85,.518,2,14,.143,5,5,1.000,8,49,21,10,4,13,19,,25,77,.325,4,22,.182,15,20,.750,8,37,13,4,8,15,11
65,65,2015-03-12,,MEM,W,107,87,40,80,.500,5,17,.294,22,31,.710,10,42,25,11,5,13,24,,31,80,.388,3,19,.158,22,30,.733,14,41,18,9,3,21,29
66,66,2015-03-14,,SAC,W,113,97,43,81,.531,13,26,.500,14,17,.824,9,41,28,8,6,13,25,,35,77,.455,6,19,.316,21,28,.750,11,36,24,4,3,16,17
67,67,2015-03-16,,POR,W,105,97,41,82,.500,7,12,.583,16,26,.615,6,43,25,5,4,6,17,,36,89,.404,8,28,.286,17,20,.850,14,48,19,2,3,10,19
68,68,2015-03-18,@,UTA,W,88,84,33,63,.524,6,11,.545,16,23,.696,6,41,16,4,3,21,21,,34,82,.415,4,22,.182,12,24,.500,14,36,21,9,5,9,19
69,69,2015-03-20,@,LAC,L,99,113,37,86,.430,6,19,.316,19,23,.826,8,36,27,6,2,9,16,,45,86,.523,12,23,.522,11,17,.647,8,46,33,5,6,14,21
70,70,2015-03-22,@,SAC,L,86,109,35,87,.402,3,17,.176,13,18,.722,16,44,21,7,3,16,18,,40,79,.506,8,17,.471,21,23,.913,4,34,24,12,2,16,17
